task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens
HumanEval/142,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,293.0,1780.0
HumanEval/142,adversarial,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.0,569.0,5633.0
HumanEval/142,self_healing,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,292.0
HumanEval/142,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/142,adversarial,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/142,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,6.0,87.31,1.05,0.893,10102.0,1589.0,11691.0
HumanEval/143,adversarial,gemma-1b:cot,0,0,0,0,0.0,13.0,,1.0,3.0,85.74,1.55,0.789,0.0,0.0,0.0
HumanEval/143,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9202.0,1382.0,10584.0
HumanEval/143,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.0,1887.0,11969.0
HumanEval/143,self_healing,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.0,1887.0,12348.0
HumanEval/143,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,13.0,,1.0,3.0,85.74,1.55,0.789,1956.0,554.0,2510.0
HumanEval/143,adversarial,gemma-1b:scot,0,0,0,0,0.0,13.0,,1.0,3.0,85.84,1.55,0.787,10461.0,1887.0,12348.0
HumanEval/143,adversarial,gemma-1b:few_shot,0,0,0,0,0.0,15.0,,1.0,3.0,81.16,2.25,0.613,0.0,0.0,0.0
HumanEval/144,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8022.0,515.0,8537.0
HumanEval/144,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8022.0,515.0,8537.0
HumanEval/144,adversarial,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,8.0,88.58,1.69,0.727,3889.0,0.0,3889.0
HumanEval/144,self_healing,gemma-1b:scot,0,0,0,0,0.0,22.0,,1.0,3.0,94.58,1.31,0.367,0.0,0.0,0.0
HumanEval/144,adversarial,gemma-1b:scot,0,1,0,1,0.0,26.0,,1.0,18.5,62.44,4.23,0.383,0.0,0.0,0.0
HumanEval/144,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,79.0,,0.0,2.25,58.32,1.46,0.028,2710.0,0.0,2710.0
HumanEval/145,self_healing,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,235.0,2154.0
HumanEval/144,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,13.0,,1.0,5.0,89.88,1.77,0.752,576.0,8192.0,8768.0
HumanEval/145,adversarial,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,2.0,95.2,0.9,0.674,0.0,0.0,0.0
HumanEval/145,adversarial,gemma-1b:scot,0,0,0,0,0.0,14.0,,1.0,3.0,95.65,1.05,0.582,0.0,0.0,0.0
HumanEval/145,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,15.0,,1.0,2.0,95.72,0.95,0.667,0.0,0.0,0.0
HumanEval/145,adversarial,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
HumanEval/145,self_healing,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,2.0,96.68,0.85,0.64,0.0,0.0,0.0
HumanEval/145,self_healing,gemma-1b:scot,0,0,0,0,0.0,14.0,,1.0,3.0,96.16,1.0,0.554,0.0,0.0,0.0
HumanEval/146,adversarial,gemma-1b:few_shot,0,0,0,0,0.0,15.0,,1.0,4.33,80.22,2.08,0.527,675.0,0.0,675.0
HumanEval/146,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,14.0,,1.0,5.0,91.26,1.08,0.751,708.0,130.0,838.0
HumanEval/146,adversarial,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
HumanEval/146,adversarial,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,5.0,91.26,1.08,0.751,880.0,130.0,1010.0
HumanEval/146,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,8.0,89.85,0.92,0.627,2171.0,130.0,2301.0
HumanEval/146,self_healing,gemma-1b:scot,0,0,0,0,0.0,7.0,,1.0,18.0,76.55,2.15,0.516,2171.0,130.0,2301.0
HumanEval/147,adversarial,gemma-1b:cot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,0.0,0.0,0.0
HumanEval/146,self_healing,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.093,248.0,107.0,355.0
HumanEval/147,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,0.0,0.0,0.0
HumanEval/147,self_healing,gemma-1b:cot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,701.0,0.0,701.0
HumanEval/147,self_healing,gemma-1b:scot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,701.0,0.0,701.0
HumanEval/147,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,5.0,84.83,1.29,0.659,0.0,0.0,0.0
HumanEval/147,adversarial,gemma-1b:scot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,1730.0,1627.0,3357.0
HumanEval/147,adversarial,gemma-1b:few_shot,0,1,0,1,0.0,40.0,,1.0,18.5,65.44,3.18,0.378,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,5.0,83.43,1.24,0.722,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-1b:scot,0,0,0,0,0.0,4.0,,1.0,22.0,69.06,3.1,0.489,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-1b:few_shot,2,2,0,4,0.5,76.0,,1.0,2.8,83.08,1.71,0.689,1164.0,0.0,1164.0
HumanEval/148,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,544.0
HumanEval/148,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,272.0
HumanEval/148,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,272.0
HumanEval/149,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.0,1183.0,5380.0
HumanEval/149,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,21.0,,1.0,1.0,100.0,0.33,0.024,1586.0,860.0,2446.0
HumanEval/149,adversarial,gemma-1b:scot,0,1,0,1,0.0,56.0,,1.0,6.5,83.02,1.52,0.606,0.0,0.0,0.0
HumanEval/149,adversarial,gemma-1b:cot,0,0,0,0,0.0,17.0,,1.0,2.0,100.0,0.95,0.816,0.0,0.0,0.0
HumanEval/149,adversarial,gemma-1b:few_shot,0,1,0,1,0.0,57.0,,1.0,5.0,84.74,1.48,0.669,371.0,51.0,422.0
HumanEval/149,self_healing,gemma-1b:cot,0,0,0,0,0.0,31.0,,1.0,1.0,100.0,0.19,0.219,1007.0,107.0,1114.0
HumanEval/149,self_healing,gemma-1b:scot,0,0,0,0,0.0,31.0,,1.0,1.0,100.0,0.19,0.249,3441.0,107.0,3548.0
HumanEval/148,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,4.0,79.59,1.14,0.825,1248.0,147.0,1395.0
HumanEval/150,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,17.0,,1.0,4.0,97.14,1.4,0.672,1123.0,0.0,1123.0
HumanEval/150,self_healing,gemma-1b:scot,0,0,0,0,0.0,22.0,,1.0,4.0,97.23,1.3,0.689,0.0,0.0,0.0
HumanEval/150,self_healing,gemma-1b:cot,0,0,0,0,0.0,17.0,,1.0,4.0,95.14,1.3,0.679,0.0,0.0,0.0
HumanEval/150,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,6.0,91.75,1.6,0.667,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-1b:cot,0,0,0,0,0.0,17.0,,1.0,4.0,95.14,1.3,0.679,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,79.0,,0.25,2.25,58.32,1.9,0.026,197.0,0.0,197.0
HumanEval/150,adversarial,gemma-1b:scot,0,1,0,1,0.0,40.0,,1.0,10.5,72.3,3.3,0.37,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-1b:few_shot,2,2,0,4,0.5,57.0,,1.0,5.6,68.43,2.73,0.374,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,5.0,89.43,1.13,0.788,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-1b:scot,0,0,0,0,0.0,15.0,,1.0,5.0,90.4,1.2,0.794,586.0,210.0,796.0
HumanEval/151,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,4.0,85.42,1.0,0.888,847.0,223.0,1070.0
HumanEval/152,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.0,0.0,2794.0
HumanEval/152,adversarial,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.0,300.0,3869.0
HumanEval/152,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/152,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,5.0,89.43,1.13,0.788,337.0,300.0,637.0
HumanEval/152,adversarial,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,300.0,1354.0
HumanEval/152,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,300.0,1354.0
HumanEval/152,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.87,1.46,0.894,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0
HumanEval/153,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,9.0,,1.0,6.0,86.74,1.22,0.78,2447.0,408.0,2855.0
HumanEval/153,self_healing,gemma-1b:cot,0,0,0,0,0.0,7.0,,1.0,6.0,59.12,0.59,0.069,4878.0,464.0,5342.0
HumanEval/153,self_healing,gemma-1b:scot,0,0,0,0,0.0,10.0,,1.0,5.0,86.87,1.22,0.765,4878.0,464.0,5342.0
HumanEval/153,adversarial,gemma-1b:scot,0,0,0,0,0.0,10.0,,1.0,5.0,86.87,1.22,0.765,595.0,119.0,714.0
HumanEval/153,adversarial,gemma-1b:cot,0,0,0,0,0.0,7.0,,1.0,5.0,87.23,1.19,0.774,595.0,119.0,714.0
HumanEval/153,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,55.0,,0.2,2.25,58.8,0.67,0.04,595.0,119.0,714.0
HumanEval/154,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,1786.0,3636.0
HumanEval/154,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,4.0,93.68,1.0,0.836,6772.0,1786.0,8558.0
HumanEval/154,adversarial,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,4.0,93.68,1.0,0.808,6772.0,1786.0,8558.0
HumanEval/154,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,54.0,,0.0,2.25,58.32,1.12,0.036,7336.0,1786.0,9122.0
HumanEval/154,self_healing,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,4.0,93.68,1.0,0.866,230.0,0.0,230.0
HumanEval/153,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,7.0,,1.0,5.0,86.6,1.19,0.799,0.0,0.0,0.0
HumanEval/154,self_healing,gemma-1b:scot,0,0,0,0,0.0,9.0,,1.0,9.0,85.26,1.35,0.781,249.0,0.0,249.0
HumanEval/154,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,6.0,,1.0,16.0,80.39,1.53,0.687,0.0,0.0,0.0
HumanEval/155,self_healing,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,3.0,94.75,1.36,0.562,1405.0,279.0,1684.0
HumanEval/155,self_healing,gemma-1b:scot,0,0,0,0,0.0,17.0,,1.0,3.0,93.65,1.45,0.554,744.0,0.0,744.0
HumanEval/155,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,3.0,94.75,1.36,0.562,744.0,0.0,744.0
HumanEval/155,adversarial,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,3.0,94.75,1.36,0.562,0.0,0.0,0.0
HumanEval/155,adversarial,gemma-1b:few_shot,0,0,0,0,0.0,15.0,,1.0,2.67,78.94,2.64,0.382,280.0,0.0,280.0
HumanEval/155,adversarial,gemma-1b:scot,2,4,0,6,0.333,80.0,,1.0,2.14,77.57,2.55,0.364,0.0,0.0,0.0
HumanEval/155,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,17.0,,1.0,3.0,93.65,1.45,0.554,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,14.0,,1.0,3.0,90.33,1.21,0.464,823.0,0.0,823.0
HumanEval/156,self_healing,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,3.0,90.72,1.16,0.467,1708.0,0.0,1708.0
HumanEval/156,adversarial,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,3.0,90.72,1.16,0.467,0.0,0.0,0.0
HumanEval/156,adversarial,gemma-1b:scot,7,5,0,12,0.583,83.0,,1.0,2.08,70.8,2.47,0.286,0.0,0.0,0.0
HumanEval/156,adversarial,gemma-1b:few_shot,0,2,0,2,0.0,68.0,,1.0,3.0,84.02,1.53,0.389,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,11.0,,1.0,3.0,90.72,1.16,0.467,1052.0,0.0,1052.0
HumanEval/157,adversarial,gemma-1b:few_shot,3,0,0,3,1.0,96.0,,0.2,4.75,79.88,2.55,0.516,1324.0,0.0,1324.0
HumanEval/157,adversarial,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.84,569.0,39.0,608.0
HumanEval/156,self_healing,gemma-1b:scot,7,3,0,10,0.7,81.0,,1.0,2.09,73.4,2.26,0.305,548.0,0.0,548.0
HumanEval/157,adversarial,gemma-1b:scot,1,1,0,2,0.5,96.0,,1.0,4.67,82.73,2.55,0.506,1018.0,39.0,1057.0
HumanEval/157,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.84,333.0,0.0,333.0
HumanEval/157,self_healing,gemma-1b:scot,0,0,0,0,0.0,57.0,,1.0,1.0,73.59,1.18,0.829,0.0,0.0,0.0
HumanEval/157,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.854,234.0,0.0,234.0
HumanEval/158,adversarial,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.696,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,11.0,,1.0,6.0,90.54,1.53,0.677,0.0,0.0,0.0
HumanEval/157,self_healing,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.696,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-1b:scot,0,0,0,0,0.0,12.0,,1.0,6.0,90.28,1.47,0.691,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,91.48,1.4,0.741,978.0,0.0,978.0
HumanEval/158,adversarial,gemma-1b:scot,3,3,0,6,0.5,74.0,,1.0,2.57,79.18,2.33,0.5,918.0,0.0,918.0
HumanEval/158,adversarial,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,3.67,79.19,2.4,0.506,599.0,131.0,730.0
HumanEval/159,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,33.0,,1.0,1.0,49.34,1.0,0.901,2916.0,0.0,2916.0
HumanEval/159,self_healing,gemma-1b:cot,0,0,0,0,0.0,19.0,,1.0,2.0,53.29,1.07,0.873,2916.0,0.0,2916.0
HumanEval/159,self_healing,gemma-1b:scot,0,0,0,0,0.0,24.0,,1.0,2.0,58.26,1.1,0.87,5969.0,1152.0,7121.0
HumanEval/159,adversarial,gemma-1b:cot,0,0,0,0,0.0,25.0,,1.0,2.0,53.29,1.07,0.883,5969.0,1152.0,7121.0
HumanEval/159,adversarial,gemma-1b:few_shot,0,5,0,5,0.0,66.0,,1.0,2.33,78.45,1.52,0.805,0.0,0.0,0.0
HumanEval/159,adversarial,gemma-1b:scot,1,9,0,10,0.1,84.0,,1.0,1.91,78.6,1.69,0.701,1886.0,0.0,1886.0
HumanEval/160,adversarial,gemma-1b:cot,0,0,0,0,0.0,8.0,,1.0,9.0,77.57,1.42,0.753,918.0,1070.0,1988.0
HumanEval/159,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,18.0,,1.0,3.0,51.6,1.07,0.936,285.0,0.0,285.0
HumanEval/160,adversarial,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.547,3349.0,345.0,3694.0
HumanEval/160,self_healing,gemma-1b:zero_shot,0,0,0,0,0.0,17.0,,1.0,4.0,73.87,1.19,0.836,2172.0,81.0,2253.0
HumanEval/160,adversarial,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.073,1276.0,81.0,1357.0
HumanEval/160,self_healing,gemma-1b:scot,0,0,0,0,0.0,9.0,,1.0,10.0,79.04,1.58,0.689,0.0,0.0,0.0
HumanEval/161,adversarial,gemma-1b:few_shot,2,0,0,2,1.0,61.0,,0.0,2.25,58.32,1.0,0.037,2384.0,1189.0,3573.0
HumanEval/160,self_healing,gemma-1b:cot,0,0,0,0,0.0,10.0,,1.0,7.0,75.13,1.27,0.814,2384.0,1189.0,3573.0
HumanEval/161,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,182.0
HumanEval/161,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,492.0
HumanEval/161,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,492.0
HumanEval/161,self_healing,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/161,adversarial,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,4.0,90.19,1.11,0.76,2972.0,189.0,3161.0
HumanEval/161,adversarial,gemma-1b:scot,5,2,0,7,0.714,72.0,,1.0,2.38,78.02,1.95,0.463,2972.0,189.0,3161.0
HumanEval/160,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,7.0,,1.0,8.0,78.02,1.5,0.711,0.0,0.0,0.0
HumanEval/162,self_healing,gemma-1b:cot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,1483.0,332.0,1815.0
HumanEval/162,adversarial,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.0,1708.0,6870.0
HumanEval/162,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,19.0,,1.0,2.0,100.0,0.91,0.708,3131.0,471.0,3602.0
HumanEval/162,self_healing,gemma-1b:scot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-1b:scot,0,0,1,1,0.0,,,1.0,2.12,81.11,2.27,0.399,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-1b:few_shot,1,6,0,7,0.143,74.0,,1.0,2.0,81.23,2.27,0.425,835.0,0.0,835.0
HumanEval/162,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,210.0,418.0
HumanEval/163,adversarial,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,474.0,1049.0
HumanEval/163,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/163,adversarial,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,989.0
HumanEval/141,soa,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,371.0,920.0
HumanEval/163,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,530.0,1581.0
HumanEval/141,soa,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,349.0,975.0
HumanEval/163,self_healing,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/141,soa,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,393.0,733.0
HumanEval/142,soa,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,652.0,3471.0
HumanEval/141,soa,gemma-1b:few_shot,0,0,0,0,0.0,9.0,,1.0,8.0,85.4,1.23,0.749,1147.0,389.0,1536.0
HumanEval/142,soa,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.0,573.0,2352.0
HumanEval/142,soa,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,266.0,1093.0
HumanEval/143,soa,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,277.0,570.0
HumanEval/144,soa,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,8476.0,9955.0
HumanEval/143,soa,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,486.0,1273.0
HumanEval/142,soa,gemma-1b:cot,0,0,0,0,0.0,10.0,,1.0,6.0,86.16,1.0,0.907,684.0,275.0,959.0
HumanEval/143,soa,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,274.0,859.0
HumanEval/143,soa,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,277.0,744.0
HumanEval/144,soa,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,272.0,707.0
HumanEval/144,soa,gemma-1b:scot,0,1,0,1,0.0,29.0,,1.0,16.5,65.83,4.0,0.358,954.0,750.0,1704.0
HumanEval/144,soa,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,3.0,93.99,1.62,0.775,721.0,251.0,972.0
HumanEval/145,soa,gemma-1b:cot,0,0,0,0,0.0,15.0,,1.0,2.0,95.72,0.95,0.668,410.0,215.0,625.0
HumanEval/145,soa,gemma-1b:zero_shot,0,0,0,0,0.0,15.0,,1.0,2.0,95.72,0.95,0.669,594.0,423.0,1017.0
HumanEval/145,soa,gemma-1b:scot,0,0,0,0,0.0,14.0,,1.0,3.0,94.35,0.8,0.398,261.0,170.0,431.0
HumanEval/145,soa,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,2.0,96.68,0.85,0.646,528.0,200.0,728.0
HumanEval/146,soa,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,7.0,86.45,1.62,0.619,444.0,266.0,710.0
HumanEval/146,soa,gemma-1b:cot,0,0,0,0,0.0,12.0,,1.0,7.0,86.63,1.62,0.621,703.0,271.0,974.0
HumanEval/146,soa,gemma-1b:scot,0,0,0,0,0.0,17.0,,1.0,5.0,91.79,1.15,0.722,965.0,487.0,1452.0
HumanEval/146,soa,gemma-1b:few_shot,0,0,0,0,0.0,14.0,,1.0,8.0,89.85,0.92,0.627,361.0,198.0,559.0
HumanEval/147,soa,gemma-1b:scot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,995.0,308.0,1303.0
HumanEval/147,soa,gemma-1b:cot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,1290.0,616.0,1906.0
HumanEval/147,soa,gemma-1b:zero_shot,0,0,0,0,0.0,16.0,,1.0,7.0,79.56,1.24,0.681,499.0,308.0,807.0
HumanEval/147,soa,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,5.0,79.82,1.18,0.691,413.0,287.0,700.0
HumanEval/148,soa,gemma-1b:zero_shot,2,4,0,6,0.333,74.0,,1.0,2.57,80.94,1.95,0.622,496.0,554.0,1050.0
HumanEval/148,soa,gemma-1b:cot,0,0,0,0,0.0,19.0,,1.0,3.0,93.5,2.1,0.658,791.0,571.0,1362.0
HumanEval/148,soa,gemma-1b:scot,0,0,0,0,0.0,4.0,,1.0,16.0,65.17,4.1,0.415,336.0,937.0,1273.0
HumanEval/148,soa,gemma-1b:few_shot,0,0,0,0,0.0,13.0,,1.0,6.0,85.68,1.38,0.718,987.0,365.0,1352.0
HumanEval/149,soa,gemma-1b:zero_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.629,389.0,432.0,821.0
HumanEval/149,soa,gemma-1b:cot,2,4,0,6,0.333,68.0,,1.0,1.86,59.45,0.76,0.008,717.0,248.0,965.0
