task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/142,swarm,gemma-12b:few_shot,0,1,0,1,0.0,33.33,0.0,1.0,1.5,82.47,0.74,0.804,455,0,455,1,0,3,0.0,0.425
HumanEval/142,adversarial,gemma-12b:cot,3,7,0,10,0.3,74.07,50.0,1.0,2.23,73.56,2.68,0.471,206,0,206,0,0,0,1.0,0.0
HumanEval/142,consensus,gemma-12b:few_shot,0,9,0,9,0.0,72.55,50.0,1.0,2.3,69.52,2.05,0.558,2169,0,2169,10,2,3,0.0,0.733
HumanEval/142,hybrid,gemma-12b:few_shot,12,8,0,20,0.6,83.13,57.14,1.0,2.08,64.07,4.37,0.357,2562,0,2562,19,3,3,0.0,0.775
HumanEval/142,adversarial,gemma-12b:few_shot,0,0,0,0,0,12.5,0.0,1.0,3.0,73.47,1.53,0.67,2471,0,2471,0,0,0,1.0,0.0
HumanEval/142,actor_critic,gemma-12b:few_shot,4,7,0,11,0.364,74.55,50.0,1.0,2.15,74.39,2.89,0.481,4934,0,4934,9,2,3,0.091,0.686
HumanEval/142,self_healing,gemma-12b:zero_shot,4,6,0,10,0.4,74.07,50.0,1.0,2.23,67.82,2.68,0.4,4246,0,4246,0,0,0,1.0,0.0
HumanEval/142,adversarial,gemma-12b:scot,3,7,0,10,0.3,80.82,50.0,1.0,2.54,62.46,3.89,0.326,0,0,0,0,0,0,1.0,0.0
HumanEval/142,self_healing,gemma-12b:cot,4,6,0,10,0.4,74.07,50.0,1.0,2.23,67.82,2.68,0.4,0,0,0,0,0,0,1.0,0.0
HumanEval/142,self_healing,gemma-12b:scot,4,6,0,10,0.4,74.07,50.0,1.0,2.23,67.82,2.68,0.4,1964,113,2077,0,0,0,1.0,0.0
HumanEval/142,self_healing,gemma-12b:few_shot,5,5,0,10,0.5,79.41,66.67,1.0,2.54,64.42,3.16,0.393,4070,1531,5601,0,0,0,1.0,0.0
HumanEval/143,competitive,gemma-12b:zero_shot,4,8,0,12,0.333,94.12,100.0,1.0,2.19,71.68,3.6,0.369,0,0,0,0,0,0,1.0,0.0
HumanEval/143,baseline,gemma-12b:zero_shot,6,7,0,13,0.462,94.34,100.0,1.0,2.18,71.09,3.7,0.357,428,0,428,0,0,0,1.0,0.0
HumanEval/143,competitive,gemma-12b:cot,4,9,0,13,0.308,94.34,100.0,1.0,2.18,71.09,3.7,0.364,0,0,0,0,0,0,1.0,0.0
HumanEval/143,baseline,gemma-12b:cot,6,6,0,12,0.5,94.0,100.0,1.0,2.12,72.08,3.55,0.364,272,0,272,0,0,0,1.0,0.0
HumanEval/143,soa,gemma-12b:zero_shot,7,6,0,13,0.538,94.23,100.0,1.0,2.18,71.15,3.65,0.355,3137,0,3137,0,0,0,1.0,0.0
HumanEval/143,coa,gemma-12b:zero_shot,0,6,0,6,0.0,75.0,75.0,1.0,1.91,81.55,2.1,0.531,214,0,214,6,1,3,0.4,0.492
HumanEval/143,atomic_swarm,gemma-12b:zero_shot,0,2,0,2,0.0,52.63,53.0,1.0,1.75,87.0,1.55,0.684,889,0,889,1,1,3,0.0,0.467
HumanEval/143,soa,gemma-12b:cot,8,7,0,15,0.533,94.55,100.0,1.0,2.16,69.99,3.8,0.321,423,0,423,0,0,0,1.0,0.0
HumanEval/143,coa,gemma-12b:cot,0,11,0,11,0.0,63.46,0.0,1.0,2.06,73.39,3.0,0.442,1394,0,1394,9,1,3,0.4,0.567
HumanEval/143,baseline,gemma-12b:scot,4,9,0,13,0.308,94.34,100.0,1.0,2.18,70.88,3.75,0.348,1180,0,1180,0,0,0,1.0,0.0
HumanEval/143,competitive,gemma-12b:scot,4,9,0,13,0.308,94.34,100.0,1.0,2.18,71.09,3.7,0.364,0,0,0,0,0,0,1.0,0.0
HumanEval/143,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,100.0,1.0,1.5,68.28,1.15,0.798,11960,0,11960,1,1,3,0.0,0.467
HumanEval/143,hybrid,gemma-12b:cot,7,14,0,21,0.333,95.71,100.0,1.0,2.16,64.96,4.55,0.286,1540,0,1540,0,0,0,1.0,0.0
HumanEval/143,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,94.44,94.0,1.0,1.75,85.81,1.5,0.695,2473,0,2473,1,1,3,0.0,0.467
HumanEval/143,consensus,gemma-12b:zero_shot,5,9,0,14,0.357,94.55,100.0,1.0,2.06,72.68,3.8,0.36,5408,0,5408,13,1,4,0.0,0.742
HumanEval/143,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.08,59.29,5.1,0.226,11960,0,11960,0,0,0,1.0,0.0
HumanEval/143,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.04,67.53,3.7,0.267,6580,0,6580,21,1,3,0.0,0.692
HumanEval/143,swarm,gemma-12b:cot,0,6,0,6,0.0,53.12,0.0,1.0,2.12,82.52,1.85,0.595,1183,0,1183,6,1,3,0.0,0.592
HumanEval/143,competitive,gemma-12b:few_shot,4,9,0,13,0.308,94.34,100.0,1.0,2.18,71.09,3.7,0.364,0,0,0,0,0,0,1.0,0.0
HumanEval/143,baseline,gemma-12b:few_shot,3,6,0,9,0.333,92.68,100.0,1.0,2.17,73.58,3.1,0.417,831,0,831,9,1,3,0.0,0.667
HumanEval/143,atomic_swarm,gemma-12b:scot,0,2,0,2,0.0,66.67,67.0,1.0,1.75,86.07,1.5,0.701,917,0,917,1,1,3,0.0,0.467
HumanEval/143,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.93,74.62,2.8,0.431,214,0,214,12,1,4,0.0,0.742
HumanEval/143,hybrid,gemma-12b:scot,2,9,0,11,0.182,94.0,100.0,1.0,2.4,71.19,3.55,0.367,1348,0,1348,0,0,0,1.0,0.0
HumanEval/143,adversarial,gemma-12b:cot,5,6,0,11,0.455,93.48,100.0,1.0,2.14,73.6,3.35,0.387,2486,0,2486,11,1,3,0.0,0.692
HumanEval/143,soa,gemma-12b:few_shot,7,7,0,14,0.5,94.34,100.0,1.0,2.17,70.61,3.7,0.327,809,0,809,0,0,0,1.0,0.0
HumanEval/143,swarm,gemma-12b:few_shot,0,1,0,1,0.0,70.0,70.0,1.0,1.5,62.36,1.05,0.813,608,0,608,1,0,3,0.0,0.425
HumanEval/143,coa,gemma-12b:few_shot,0,11,0,11,0.0,63.46,0.0,1.0,2.06,73.39,3.0,0.443,1036,0,1036,9,1,3,0.4,0.567
HumanEval/143,soa,gemma-12b:scot,7,8,0,15,0.467,94.55,100.0,1.0,2.16,69.99,3.8,0.332,1929,0,1929,0,0,0,1.0,0.0
HumanEval/143,atomic_swarm,gemma-12b:few_shot,1,2,0,3,0.333,94.44,94.0,1.0,1.75,85.81,1.5,0.695,5066,0,5066,1,1,3,0.0,0.467
HumanEval/143,coa,gemma-12b:scot,0,11,0,11,0.0,63.46,0.0,1.0,2.06,73.39,3.0,0.443,214,0,214,9,1,3,0.4,0.567
HumanEval/143,hybrid,gemma-12b:few_shot,14,18,0,32,0.438,95.24,100.0,1.0,2.19,60.18,6.05,0.243,2120,0,2120,0,0,0,1.0,0.0
HumanEval/143,consensus,gemma-12b:few_shot,4,8,0,12,0.333,93.75,100.0,1.0,2.13,73.32,3.45,0.38,4823,0,4823,12,1,3,0.0,0.692
HumanEval/143,adversarial,gemma-12b:scot,5,6,0,11,0.455,93.48,100.0,1.0,2.14,73.6,3.35,0.414,3063,0,3063,11,1,3,0.0,0.692
HumanEval/143,actor_critic,gemma-12b:few_shot,8,5,0,13,0.615,94.2,91.67,1.0,2.12,68.95,4.7,0.319,5883,0,5883,14,2,4,0.0,0.783
HumanEval/143,self_healing,gemma-12b:cot,9,8,0,17,0.529,95.38,100.0,1.0,2.1,70.67,4.1,0.335,1588,0,1588,17,1,3,0.0,0.692
HumanEval/143,actor_critic,gemma-12b:cot,6,7,0,13,0.462,94.23,100.0,1.0,2.25,72.25,3.65,0.374,2490,0,2490,15,1,3,0.0,0.692
HumanEval/143,adversarial,gemma-12b:few_shot,3,9,0,12,0.25,93.75,100.0,1.0,2.0,73.73,3.45,0.375,1289,0,1289,12,1,3,0.0,0.692
HumanEval/143,swarm,gemma-12b:scot,0,1,0,1,0.0,37.5,0.0,1.0,2.33,82.65,1.5,0.772,375,0,375,0,0,3,0.0,0.4
HumanEval/143,consensus,gemma-12b:cot,5,8,0,13,0.385,94.0,100.0,1.0,2.12,72.97,3.55,0.373,2176,0,2176,13,1,3,0.0,0.692
HumanEval/143,self_healing,gemma-12b:scot,0,0,0,0,0,13.33,0.0,1.0,2.0,64.0,2.35,0.583,0,0,0,0,0,0,1.0,0.0
HumanEval/143,consensus,gemma-12b:scot,3,9,0,12,0.25,93.75,100.0,1.0,2.13,73.32,3.45,0.385,4996,8683,13679,12,1,3,0.0,0.692
HumanEval/143,self_healing,gemma-12b:zero_shot,0,0,0,0,0,13.33,0.0,1.0,2.0,64.0,2.35,0.583,1859,720,2579,0,0,0,1.0,0.0
HumanEval/143,actor_critic,gemma-12b:scot,8,7,0,15,0.533,96.0,100.0,1.0,2.78,66.14,4.6,0.326,1859,720,2579,24,1,4,0.0,0.742
HumanEval/143,self_healing,gemma-12b:few_shot,5,7,0,12,0.417,94.0,100.0,1.0,2.13,73.33,3.55,0.382,0,0,0,11,1,3,0.0,0.692
HumanEval/144,competitive,gemma-12b:zero_shot,1,2,0,3,0.333,71.93,72.0,1.0,10.0,63.54,5.38,0.301,0,0,0,0,0,0,1.0,0.0
HumanEval/144,baseline,gemma-12b:zero_shot,2,3,0,5,0.4,88.1,88.0,1.0,4.5,72.45,4.46,0.329,1975,0,1975,0,0,0,1.0,0.0
HumanEval/144,soa,gemma-12b:zero_shot,15,2,0,17,0.882,93.75,94.0,1.0,1.95,70.32,4.69,0.329,624,0,624,0,0,0,1.0,0.0
HumanEval/144,coa,gemma-12b:zero_shot,0,6,0,6,0.0,76.92,77.0,1.0,1.9,84.37,2.54,0.524,208,0,208,9,0,3,0.333,0.542
HumanEval/144,competitive,gemma-12b:cot,2,1,0,3,0.667,82.09,82.0,1.0,12.33,58.67,6.15,0.269,0,0,0,0,0,0,1.0,0.0
HumanEval/144,baseline,gemma-12b:cot,14,1,0,15,0.933,93.18,93.0,1.0,1.94,72.1,4.38,0.362,474,0,474,0,0,0,1.0,0.0
HumanEval/144,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,69.57,70.0,1.0,2.5,91.74,2.15,0.671,408,0,408,5,0,3,0.0,0.525
HumanEval/144,swarm,gemma-12b:zero_shot,0,2,0,2,0.0,75.0,75.0,1.0,1.67,92.7,1.23,0.795,195,0,195,2,0,3,0.0,0.45
HumanEval/144,hybrid,gemma-12b:zero_shot,4,2,0,6,0.667,95.71,96.0,1.0,7.56,57.76,7.08,0.232,2835,0,2835,0,0,0,1.0,0.0
HumanEval/144,actor_critic,gemma-12b:zero_shot,11,3,0,14,0.786,92.86,93.0,1.0,1.94,73.68,4.23,0.353,3342,0,3342,0,0,0,1.0,0.0
HumanEval/144,competitive,gemma-12b:scot,1,2,0,3,0.333,60.66,61.0,1.0,11.0,61.54,5.69,0.299,0,0,0,0,0,0,1.0,0.0
HumanEval/144,soa,gemma-12b:cot,15,2,0,17,0.882,93.75,94.0,1.0,1.95,70.32,4.69,0.329,1357,0,1357,0,0,0,1.0,0.0
HumanEval/144,hybrid,gemma-12b:cot,15,2,0,17,0.882,93.75,94.0,1.0,1.95,69.92,4.69,0.345,2887,0,2887,0,0,0,1.0,0.0
HumanEval/144,coa,gemma-12b:cot,0,6,0,6,0.0,76.92,77.0,1.0,1.9,84.37,2.54,0.524,694,0,694,9,0,3,0.333,0.542
HumanEval/144,baseline,gemma-12b:scot,3,1,0,4,0.75,87.88,88.0,1.0,4.0,67.72,5.0,0.298,1928,0,1928,0,0,0,1.0,0.0
HumanEval/144,swarm,gemma-12b:cot,0,1,0,1,0.0,70.0,70.0,1.0,1.5,86.9,1.15,0.776,3829,0,3829,2,0,3,0.0,0.45
HumanEval/144,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.95,69.51,3.85,0.388,1643,0,1643,24,0,3,0.0,0.65
HumanEval/144,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,69.57,70.0,1.0,2.5,91.74,2.15,0.665,3544,0,3544,8,0,3,0.0,0.6
HumanEval/144,actor_critic,gemma-12b:cot,12,3,0,15,0.8,90.74,83.33,1.0,2.17,69.15,4.77,0.343,5617,0,5617,0,0,0,1.0,0.0
HumanEval/144,competitive,gemma-12b:few_shot,1,2,0,3,0.333,60.66,61.0,1.0,11.0,61.54,5.69,0.299,0,0,0,0,0,0,1.0,0.0
HumanEval/144,coa,gemma-12b:scot,0,6,0,6,0.0,76.92,77.0,1.0,1.9,84.37,2.54,0.524,1390,0,1390,9,0,3,0.333,0.542
HumanEval/144,soa,gemma-12b:scot,16,1,0,17,0.941,93.75,94.0,1.0,1.95,70.32,4.69,0.334,208,0,208,0,0,0,1.0,0.0
HumanEval/144,baseline,gemma-12b:few_shot,0,15,0,15,0.0,91.89,92.0,1.0,2.0,73.97,3.15,0.451,0,0,0,21,0,3,0.0,0.65
HumanEval/144,swarm,gemma-12b:scot,0,1,0,1,0.0,70.0,70.0,1.0,1.5,88.36,1.08,0.858,784,0,784,1,0,3,0.0,0.425
HumanEval/144,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,69.57,70.0,1.0,2.5,91.74,2.15,0.671,1916,0,1916,5,0,3,0.0,0.525
HumanEval/144,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.94,73.23,3.38,0.434,3386,0,3386,20,0,3,0.062,0.635
HumanEval/144,hybrid,gemma-12b:scot,4,4,0,8,0.5,77.08,77.0,1.0,2.73,71.8,4.69,0.333,4203,0,4203,0,0,0,1.0,0.0
HumanEval/144,adversarial,gemma-12b:zero_shot,13,2,0,15,0.867,93.18,93.0,1.0,1.94,72.55,4.38,0.348,2709,0,2709,0,0,0,1.0,0.0
HumanEval/144,soa,gemma-12b:few_shot,15,2,0,17,0.882,93.75,94.0,1.0,1.95,70.32,4.69,0.329,4615,0,4615,0,0,0,1.0,0.0
HumanEval/144,swarm,gemma-12b:few_shot,0,1,0,1,0.0,70.0,70.0,1.0,1.5,88.36,1.08,0.849,403,0,403,2,0,3,0.0,0.45
HumanEval/144,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.96,61.38,5.08,0.305,1619,0,1619,27,0,3,0.037,0.641
HumanEval/144,hybrid,gemma-12b:few_shot,16,1,0,17,0.941,95.12,100.0,1.0,2.83,56.22,8.0,0.21,1917,0,1917,0,0,0,1.0,0.0
HumanEval/144,adversarial,gemma-12b:cot,11,3,0,14,0.786,92.86,93.0,1.0,1.94,73.21,4.23,0.374,394,0,394,0,0,0,1.0,0.0
HumanEval/144,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,69.57,70.0,1.0,2.5,91.74,2.15,0.671,204,0,204,5,0,3,0.0,0.525
HumanEval/144,actor_critic,gemma-12b:few_shot,10,4,0,14,0.714,92.68,93.0,1.0,1.88,75.5,4.23,0.378,1619,0,1619,17,0,3,0.0,0.65
HumanEval/144,coa,gemma-12b:few_shot,0,6,0,6,0.0,76.92,77.0,1.0,1.9,84.37,2.54,0.524,924,0,924,9,0,3,0.333,0.542
HumanEval/144,adversarial,gemma-12b:scot,4,1,0,5,0.8,92.11,92.0,1.0,4.12,74.17,3.92,0.381,3038,0,3038,0,0,0,1.0,0.0
HumanEval/144,adversarial,gemma-12b:few_shot,0,0,0,0,0,33.33,33.0,1.0,1.0,62.45,1.92,0.63,0,0,0,0,0,0,1.0,0.0
HumanEval/144,self_healing,gemma-12b:cot,2,1,0,3,0.667,93.75,94.0,1.0,11.67,60.28,5.92,0.273,284,0,284,0,0,0,1.0,0.0
HumanEval/144,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.94,73.23,3.38,0.41,1675,0,1675,20,0,3,0.0,0.65
HumanEval/144,actor_critic,gemma-12b:scot,5,1,0,6,0.833,88.37,88.0,1.0,4.11,71.5,4.31,0.358,1333,0,1333,0,0,0,1.0,0.0
HumanEval/144,self_healing,gemma-12b:scot,2,1,0,3,0.667,87.5,88.0,1.0,9.83,64.29,5.31,0.297,2058,946,3004,0,0,0,1.0,0.0
HumanEval/144,self_healing,gemma-12b:few_shot,2,1,0,3,0.667,87.5,88.0,1.0,9.83,64.29,5.31,0.297,167,7,174,0,0,0,1.0,0.0
HumanEval/144,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.94,74.57,3.23,0.425,527,0,527,18,0,3,0.0,0.65
HumanEval/145,competitive,gemma-12b:zero_shot,4,6,0,10,0.4,75.56,50.0,1.0,1.93,75.32,2.4,0.325,0,0,0,0,0,0,1.0,0.0
HumanEval/145,baseline,gemma-12b:zero_shot,4,7,0,11,0.364,79.25,66.67,1.0,2.13,72.67,2.7,0.289,182,0,182,0,0,0,1.0,0.0
HumanEval/145,competitive,gemma-12b:cot,5,5,0,10,0.5,75.56,50.0,1.0,1.93,75.52,2.4,0.319,0,0,0,0,0,0,1.0,0.0
HumanEval/145,coa,gemma-12b:zero_shot,0,9,0,9,0.0,72.73,0.0,1.0,2.1,76.96,2.15,0.375,364,0,364,5,1,3,0.111,0.539
HumanEval/145,soa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.59,64.69,3.15,0.27,5470,0,5470,0,0,3,0.0,0.4
HumanEval/145,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,45.0,0.0,1.0,1.5,96.1,0.8,0.644,907,0,907,0,0,3,0.0,0.4
HumanEval/145,baseline,gemma-12b:cot,8,4,0,12,0.667,77.55,50.0,1.0,1.93,73.26,2.6,0.312,240,0,240,0,0,0,1.0,0.0
HumanEval/145,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,53.57,0.0,1.0,2.5,88.61,1.3,0.547,178,0,178,2,1,3,0.0,0.492
HumanEval/145,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.5,58.65,4.8,0.204,3258,0,3258,0,0,3,0.0,0.4
HumanEval/145,competitive,gemma-12b:scot,4,6,0,10,0.4,75.56,50.0,1.0,1.93,75.32,2.4,0.323,0,0,0,0,0,0,1.0,0.0
HumanEval/145,coa,gemma-12b:cot,0,9,0,9,0.0,72.5,0.0,1.0,1.9,78.88,1.95,0.392,182,0,182,5,2,3,0.111,0.581
HumanEval/145,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.59,64.69,3.15,0.27,417,0,417,0,0,3,0.0,0.4
HumanEval/145,baseline,gemma-12b:scot,4,5,0,9,0.444,74.42,50.0,1.0,1.92,64.2,3.45,0.225,441,0,441,0,0,0,1.0,0.0
HumanEval/145,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.68,65.44,2.95,0.284,3748,0,3748,7,1,3,0.0,0.617
HumanEval/145,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.78,61.17,3.45,0.242,1322,0,1322,12,1,4,0.0,0.742
HumanEval/145,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,53.57,0.0,1.0,2.5,88.61,1.3,0.547,178,0,178,2,1,3,0.0,0.492
HumanEval/145,hybrid,gemma-12b:cot,12,2,0,14,0.857,79.25,50.0,1.0,1.94,70.47,2.8,0.288,1528,0,1528,0,0,0,1.0,0.0
HumanEval/145,swarm,gemma-12b:cot,0,1,0,1,0.0,45.0,0.0,1.0,1.5,94.99,0.85,0.603,526,0,526,0,0,3,0.0,0.4
HumanEval/145,competitive,gemma-12b:few_shot,4,6,0,10,0.4,75.56,50.0,1.0,1.93,75.32,2.4,0.325,0,0,0,0,0,0,1.0,0.0
HumanEval/145,baseline,gemma-12b:few_shot,0,11,0,11,0.0,60.47,0.0,1.0,1.92,75.01,1.9,0.357,2928,0,2928,11,2,3,0.0,0.733
HumanEval/145,actor_critic,gemma-12b:cot,9,5,0,14,0.643,79.25,50.0,1.0,1.94,72.64,2.8,0.282,750,0,750,14,2,3,0.0,0.733
HumanEval/145,soa,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.59,64.69,3.15,0.27,2314,0,2314,0,0,3,0.0,0.4
HumanEval/145,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,53.57,0.0,1.0,2.5,88.61,1.3,0.547,422,0,422,2,1,3,0.0,0.492
HumanEval/145,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.65,67.44,2.75,0.303,3174,0,3174,5,0,3,0.0,0.525
HumanEval/145,coa,gemma-12b:scot,0,9,0,9,0.0,72.73,0.0,1.0,2.1,76.96,2.15,0.376,182,0,182,5,2,3,0.111,0.581
HumanEval/145,swarm,gemma-12b:scot,0,1,0,1,0.0,45.0,0.0,1.0,1.5,94.99,0.85,0.602,3600,0,3600,0,0,3,0.0,0.4
HumanEval/145,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.83,78.15,2.75,0.316,1254,0,1254,2,0,4,0.0,0.5
HumanEval/145,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.68,65.14,2.95,0.278,535,0,535,7,1,3,0.0,0.617
HumanEval/145,coa,gemma-12b:few_shot,0,9,0,9,0.0,72.73,0.0,1.0,2.1,76.96,2.15,0.375,1122,0,1122,5,1,3,0.111,0.539
HumanEval/145,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,3.57,76.48,2.8,0.279,812,0,812,19,3,4,0.0,0.825
HumanEval/145,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.65,63.69,3.25,0.294,3171,0,3171,0,0,3,0.0,0.4
HumanEval/145,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.62,61.94,3.6,0.271,926,0,926,0,0,3,0.0,0.4
HumanEval/145,hybrid,gemma-12b:few_shot,21,14,0,35,0.6,87.64,66.67,1.0,2.09,54.74,5.7,0.16,3311,0,3311,9,0,4,0.0,0.675
HumanEval/145,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.68,65.28,2.95,0.275,2426,0,2426,7,1,3,0.0,0.617
HumanEval/145,adversarial,gemma-12b:cot,9,2,0,11,0.818,76.6,50.0,1.0,1.93,74.27,2.5,0.313,192,0,192,0,0,0,1.0,0.0
HumanEval/145,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,53.57,0.0,1.0,2.5,88.61,1.3,0.547,2315,0,2315,2,1,3,0.0,0.492
HumanEval/145,swarm,gemma-12b:few_shot,0,1,0,1,0.0,38.89,0.0,1.0,1.5,82.92,0.7,0.682,1285,0,1285,1,0,3,0.0,0.425
HumanEval/145,adversarial,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.0,90.5,1.9,0.419,192,0,192,2,0,4,0.0,0.5
HumanEval/145,adversarial,gemma-12b:few_shot,0,0,0,0,0,17.39,0.0,1.0,1.0,73.39,1.3,0.545,2418,0,2418,0,0,0,1.0,0.0
HumanEval/145,actor_critic,gemma-12b:few_shot,6,5,0,11,0.545,77.08,50.0,1.0,1.92,72.73,3.25,0.23,691,0,691,11,2,3,0.0,0.733
HumanEval/145,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.67,67.15,2.8,0.313,1145,357,1502,0,0,3,0.0,0.4
HumanEval/145,self_healing,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.67,67.15,2.8,0.313,343,337,680,0,0,3,0.0,0.4
HumanEval/145,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.67,67.15,2.8,0.313,737,615,1352,0,0,3,0.0,0.4
HumanEval/145,self_healing,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.67,67.15,2.8,0.313,595,0,595,0,0,3,0.0,0.4
HumanEval/146,competitive,gemma-12b:zero_shot,7,3,0,10,0.7,81.25,60.0,1.0,2.23,74.03,3.46,0.349,0,0,0,0,0,0,1.0,0.0
HumanEval/146,baseline,gemma-12b:zero_shot,13,5,0,18,0.722,85.94,60.0,1.0,2.14,64.3,4.69,0.262,183,0,183,0,0,0,1.0,0.0
HumanEval/146,competitive,gemma-12b:cot,9,4,0,13,0.692,83.33,60.0,1.0,2.19,70.04,3.92,0.325,0,0,0,0,0,0,1.0,0.0
HumanEval/146,coa,gemma-12b:zero_shot,0,7,0,7,0.0,65.62,0.0,1.0,1.9,82.59,2.38,0.416,183,0,183,7,1,3,0.222,0.561
HumanEval/146,soa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.06,61.16,5.15,0.235,183,0,183,15,1,3,0.0,0.692
HumanEval/146,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,43.75,0.0,1.0,1.5,96.62,0.92,0.736,334,0,334,1,1,3,0.0,0.467
HumanEval/146,baseline,gemma-12b:cot,14,2,0,16,0.875,85.71,60.0,1.0,2.16,65.76,4.62,0.242,241,0,241,0,0,0,1.0,0.0
HumanEval/146,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,57.14,0.0,1.0,1.75,92.71,1.46,0.601,4065,0,4065,1,1,3,0.0,0.467
HumanEval/146,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.191,3285,0,3285,0,0,0,1.0,0.0
HumanEval/146,competitive,gemma-12b:scot,9,4,0,13,0.692,83.33,60.0,1.0,2.19,70.04,3.92,0.325,0,0,0,0,0,0,1.0,0.0
HumanEval/146,coa,gemma-12b:cot,0,9,0,9,0.0,71.88,0.0,1.0,1.9,82.51,2.38,0.424,408,0,408,7,1,3,0.222,0.561
HumanEval/146,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.334,2343,0,2343,0,0,0,1.0,0.0
HumanEval/146,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.196,421,0,421,0,0,0,1.0,0.0
HumanEval/146,consensus,gemma-12b:zero_shot,7,6,0,13,0.538,83.33,60.0,1.0,2.19,69.96,3.92,0.32,3837,0,3837,0,0,0,1.0,0.0
HumanEval/146,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,57.14,0.0,1.0,1.75,92.71,1.46,0.601,2487,0,2487,1,1,3,0.0,0.467
HumanEval/146,swarm,gemma-12b:cot,4,6,0,10,0.4,82.35,60.0,1.0,2.23,66.69,3.92,0.277,1489,0,1489,0,0,0,1.0,0.0
HumanEval/146,hybrid,gemma-12b:cot,12,3,0,15,0.8,85.0,60.0,1.0,2.17,67.14,4.38,0.25,1946,0,1946,0,0,0,1.0,0.0
HumanEval/146,baseline,gemma-12b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.218,3837,0,3837,0,0,0,1.0,0.0
HumanEval/146,coa,gemma-12b:scot,0,8,0,8,0.0,68.75,0.0,1.0,1.9,82.55,2.38,0.413,376,0,376,7,1,3,0.222,0.561
HumanEval/146,soa,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.89,61.12,5.15,0.209,2027,0,2027,15,1,3,0.0,0.692
HumanEval/146,baseline,gemma-12b:few_shot,9,3,0,12,0.75,82.35,60.0,1.0,2.21,73.79,3.69,0.355,6248,0,6248,12,1,3,0.0,0.692
HumanEval/146,consensus,gemma-12b:cot,5,8,0,13,0.385,83.33,60.0,1.0,2.19,70.12,3.92,0.323,5889,0,5889,0,0,0,1.0,0.0
