task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/153,hybrid,gemma-12b:scot,7,1,0,8,0.875,72.0,,1.0,3.0,75.44,1.85,0.52,,5888,0,5888
HumanEval/153,atomic_swarm,gemma-12b:scot,1,1,4,6,0.167,75.0,,1.0,2.0,56.59,0.85,0.104,,406,0,406
HumanEval/153,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,actor_critic,gemma-12b:cot,16,3,0,19,0.842,81.0,,1.0,2.2,65.48,2.67,0.403,,3025,0,3025
HumanEval/153,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.82,52.44,2.0,0.076,,875,0,875
HumanEval/153,consensus,gemma-4b:scot,7,5,0,12,0.583,72.0,,1.0,2.38,74.13,2.52,0.41,,3046,0,3046
HumanEval/153,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,consensus,gemma-12b:scot,0,13,0,13,0.0,67.0,,1.0,2.0,77.15,1.7,0.526,,2378,0,2378
HumanEval/153,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/154,actor_critic,gemma-1b:zero_shot,3,3,0,6,0.5,59.0,,1.0,6.14,59.39,3.35,0.347,,842,2,844
HumanEval/153,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/154,coa,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,5.67,73.9,3.59,0.38,,183,202,385
HumanEval/154,hybrid,gemma-1b:zero_shot,4,5,0,9,0.444,51.0,,1.0,3.82,61.83,3.24,0.336,,1145,1037,2182
HumanEval/154,actor_critic,gemma-1b:scot,0,1,0,1,0.0,23.0,,1.0,29.5,51.0,4.41,0.297,,2218,1977,4195
HumanEval/154,coa,gemma-1b:scot,0,0,0,0,0,15.0,,1.0,4.0,77.4,3.29,0.409,,1444,905,2349
HumanEval/154,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,26.0,,1.0,18.0,62.05,3.35,0.351,,2483,2083,4566
HumanEval/154,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,9.0,,1.0,4.67,76.74,3.47,0.411,,2662,2284,4946
HumanEval/154,consensus,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.807,,3874,2717,6591
HumanEval/154,hybrid,gemma-1b:scot,0,1,0,1,0.0,32.0,,1.0,16.0,62.45,2.65,0.088,,1419,1424,2843
HumanEval/154,swarm,gemma-1b:scot,0,0,0,0,0,11.0,,1.0,4.0,80.26,2.47,0.533,,750,464,1214
HumanEval/154,consensus,gemma-1b:scot,0,0,0,0,0,12.0,,1.0,4.0,93.68,1.0,0.866,,822,200,1022
HumanEval/154,atomic_swarm,gemma-1b:scot,0,0,0,0,0,16.0,,1.0,3.67,78.73,3.12,0.383,,619,205,824
HumanEval/154,coa,gemma-4b:zero_shot,8,1,0,9,0.889,98.0,,1.0,3.0,65.54,2.0,0.163,,183,0,183
HumanEval/154,atomic_swarm,gemma-4b:zero_shot,2,0,0,2,1.0,84.0,,0.5,3.33,61.59,0.76,0.125,,1217,0,1217
HumanEval/154,swarm,gemma-4b:zero_shot,4,3,0,7,0.571,57.0,,1.0,2.11,80.2,1.82,0.55,,693,0,693
HumanEval/154,hybrid,gemma-4b:zero_shot,3,4,0,7,0.429,61.0,,1.0,4.75,65.15,2.82,0.323,,4221,0,4221
HumanEval/153,actor_critic,gemma-4b:scot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.008,,0,0,0
HumanEval/153,actor_critic,gemma-12b:few_shot,11,1,0,12,0.917,78.0,,1.0,2.38,72.51,2.22,0.472,,1947,0,1947
HumanEval/154,coa,gemma-4b:scot,13,16,0,29,0.448,52.0,,1.0,3.21,64.86,10.12,0.132,,2779,0,2779
HumanEval/154,consensus,gemma-4b:zero_shot,3,5,0,8,0.375,57.0,,1.0,4.89,61.25,3.18,0.297,,5932,0,5932
HumanEval/154,swarm,gemma-4b:scot,6,2,0,8,0.75,61.0,,1.0,2.1,77.88,1.94,0.535,,3816,0,3816
HumanEval/154,hybrid,gemma-4b:scot,5,3,0,8,0.625,56.0,,1.0,3.89,72.22,3.71,0.271,,9899,0,9899
HumanEval/154,atomic_swarm,gemma-4b:scot,2,1,0,3,0.667,55.0,,1.0,4.33,72.64,3.76,0.28,,1633,0,1633
HumanEval/154,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,79.0,,1.0,2.67,64.73,0.65,0.11,,3683,0,3683
HumanEval/154,coa,gemma-12b:zero_shot,6,1,0,7,0.857,87.0,,1.0,2.89,67.66,1.82,0.02,,1383,0,1383
HumanEval/154,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,52.0,,0.0,3.0,76.79,0.29,0.277,,162,0,162
HumanEval/154,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.6,29.38,8.06,0.011,,1907,0,1907
HumanEval/154,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,47.55,3.76,0.012,,1631,0,1631
HumanEval/154,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.2,49.62,2.59,0.026,,6423,0,6423
HumanEval/154,swarm,gemma-12b:cot,1,0,0,1,1.0,54.0,,0.0,4.0,73.24,0.35,0.055,,1376,0,1376
HumanEval/154,actor_critic,gemma-4b:scot,7,3,0,10,0.7,65.0,,1.0,3.55,70.89,3.94,0.268,,8826,0,8826
HumanEval/154,consensus,gemma-4b:scot,0,0,0,0,0,16.0,,1.0,3.0,90.27,0.82,0.836,,3222,0,3222
HumanEval/154,coa,gemma-12b:scot,4,2,0,6,0.667,80.0,,1.0,3.33,64.1,2.06,0.018,,260,0,260
HumanEval/154,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,actor_critic,gemma-4b:zero_shot,10,1,0,11,0.909,78.0,,1.0,3.77,58.67,3.59,0.304,,1154,0,1154
HumanEval/154,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,atomic_swarm,gemma-12b:scot,2,1,0,3,0.667,82.0,,1.0,3.67,60.67,1.41,0.192,,256,0,256
HumanEval/154,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/155,actor_critic,gemma-1b:zero_shot,3,6,0,9,0.333,83.0,,1.0,2.1,71.61,3.18,0.299,,895,486,1381
HumanEval/154,hybrid,gemma-12b:scot,12,2,0,14,0.857,77.0,,1.0,2.62,61.81,3.24,0.404,,2936,309,3245
HumanEval/155,coa,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,3.0,79.83,4.55,0.329,,127,157,284
HumanEval/154,swarm,gemma-12b:scot,0,1,0,1,0.0,50.0,,1.0,2.0,79.74,0.29,0.249,,596,681,1277
HumanEval/155,hybrid,gemma-1b:zero_shot,3,19,0,22,0.136,86.0,,1.0,2.04,53.38,6.09,0.176,,1485,972,2457
HumanEval/155,swarm,gemma-1b:zero_shot,0,0,1,1,0.0,,,1.0,8.0,72.93,2.82,0.364,,2025,1420,3445
HumanEval/155,actor_critic,gemma-1b:scot,1,8,0,9,0.111,83.0,,1.0,2.1,72.03,3.09,0.31,,3054,2419,5473
HumanEval/154,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.24,52.94,2.47,0.072,,3760,2816,6576
HumanEval/155,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,15.0,,1.0,3.0,80.41,4.0,0.353,,4765,2968,7733
HumanEval/155,consensus,gemma-1b:zero_shot,2,4,0,6,0.333,79.0,,1.0,2.12,74.81,2.82,0.348,,1411,757,2168
HumanEval/155,hybrid,gemma-1b:scot,2,6,0,8,0.25,82.0,,1.0,2.11,73.68,2.91,0.32,,843,683,1526
HumanEval/154,actor_critic,gemma-12b:few_shot,16,1,0,17,0.941,100.0,,1.0,2.0,47.24,2.0,0.168,,1786,692,2478
HumanEval/155,coa,gemma-1b:scot,0,0,0,0,0,19.0,,1.0,3.0,78.95,4.82,0.316,,830,475,1305
HumanEval/154,consensus,gemma-12b:scot,16,1,0,17,0.941,76.0,,1.0,2.11,63.35,3.12,0.351,,2343,155,2498
HumanEval/155,swarm,gemma-1b:scot,0,1,0,1,0.0,61.0,,1.0,6.0,79.85,2.18,0.45,,534,327,861
HumanEval/155,atomic_swarm,gemma-1b:scot,0,0,0,0,0,20.0,,1.0,3.0,79.32,4.27,0.344,,1000,155,1155
HumanEval/155,actor_critic,gemma-4b:zero_shot,12,2,0,14,0.857,88.0,,1.0,2.13,62.41,4.36,0.25,,800,0,800
HumanEval/155,consensus,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,3.0,94.75,1.36,0.562,,643,157,800
HumanEval/155,coa,gemma-4b:zero_shot,6,1,0,7,0.857,94.0,,1.0,2.0,73.4,2.36,0.083,,1271,157,1428
HumanEval/155,swarm,gemma-4b:zero_shot,7,0,0,7,1.0,81.0,,0.0,2.12,75.25,2.73,0.391,,766,0,766
HumanEval/155,atomic_swarm,gemma-4b:zero_shot,3,0,0,3,1.0,67.0,,0.0,3.4,71.82,4.27,0.324,,889,0,889
HumanEval/155,actor_critic,gemma-4b:scot,8,1,0,9,0.889,85.0,,1.0,2.2,76.83,4.91,0.202,,1874,0,1874
HumanEval/155,hybrid,gemma-4b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.217,,3308,0,3308
HumanEval/155,consensus,gemma-4b:zero_shot,5,2,0,7,0.714,84.0,,1.0,2.88,69.13,3.27,0.314,,1686,0,1686
HumanEval/155,coa,gemma-4b:scot,7,0,0,7,1.0,58.0,,0.0,3.6,64.43,10.82,0.115,,1890,0,1890
HumanEval/154,actor_critic,gemma-12b:cot,20,4,0,24,0.833,80.0,,1.0,2.12,55.67,3.94,0.291,,3163,0,3163
HumanEval/155,swarm,gemma-4b:scot,8,0,0,8,1.0,82.0,,0.0,2.11,73.68,2.91,0.357,,4528,0,4528
HumanEval/155,hybrid,gemma-4b:scot,8,0,0,8,1.0,85.0,,0.0,3.0,63.53,4.45,0.214,,6369,0,6369
HumanEval/155,atomic_swarm,gemma-4b:scot,2,0,0,2,1.0,53.0,,0.0,3.4,74.97,5.09,0.22,,7058,0,7058
HumanEval/155,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.79,59.89,3.0,0.036,,6858,0,6858
HumanEval/155,coa,gemma-12b:zero_shot,8,1,0,9,0.889,100.0,,1.0,2.0,76.31,2.09,0.107,,2378,0,2378
HumanEval/155,consensus,gemma-4b:scot,8,0,0,8,1.0,82.0,,0.0,2.11,73.68,2.91,0.328,,2251,0,2251
HumanEval/155,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.05,54.23,6.0,0.038,,1901,0,1901
HumanEval/155,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,90.0,,1.0,3.0,66.05,1.27,0.102,,307,0,307
HumanEval/155,swarm,gemma-12b:zero_shot,2,0,0,2,1.0,100.0,,0.4,2.0,74.61,0.55,0.22,,866,0,866
HumanEval/155,actor_critic,gemma-12b:scot,10,0,0,10,1.0,84.0,,0.0,2.09,70.08,3.36,0.326,,1380,0,1380
HumanEval/155,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,swarm,gemma-12b:cot,1,0,0,1,1.0,100.0,,0.4,2.0,79.74,0.45,0.122,,1351,0,1351
HumanEval/155,coa,gemma-12b:scot,9,1,0,10,0.9,100.0,,1.0,2.0,74.14,2.27,0.081,,1956,0,1956
HumanEval/155,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.4,2.0,81.86,0.36,0.133,,159,0,159
HumanEval/155,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,0.4,2.0,65.94,1.0,0.106,,573,0,573
HumanEval/155,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/156,actor_critic,gemma-1b:zero_shot,7,7,0,14,0.5,84.0,,1.0,2.07,68.4,2.68,0.268,,2539,816,3355
HumanEval/156,coa,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,3.0,75.31,3.74,0.24,,3340,2073,5413
HumanEval/155,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.052,,2318,916,3234
HumanEval/155,consensus,gemma-12b:scot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,,5593,3460,9053
HumanEval/156,hybrid,gemma-1b:zero_shot,8,5,0,13,0.615,83.0,,1.0,2.07,69.58,2.58,0.276,,5044,1844,6888
HumanEval/156,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,3.33,75.11,3.68,0.234,,167,307,474
HumanEval/156,swarm,gemma-1b:zero_shot,0,0,0,0,0,13.0,,1.0,3.0,81.13,2.42,0.322,,1379,1754,3133
HumanEval/156,actor_critic,gemma-1b:scot,10,5,0,15,0.667,84.0,,1.0,2.06,68.07,2.68,0.264,,2254,1756,4010
HumanEval/155,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.79,59.89,3.0,0.065,,1758,1073,2831
HumanEval/156,consensus,gemma-1b:zero_shot,0,0,0,0,0,14.0,,1.0,3.0,90.33,1.21,0.464,,6322,3108,9430
HumanEval/155,actor_critic,gemma-12b:cot,11,3,0,14,0.786,87.0,,1.0,1.93,64.48,4.27,0.257,,3321,2798,6119
HumanEval/155,actor_critic,gemma-12b:few_shot,8,2,0,10,0.8,84.0,,1.0,2.09,76.64,3.91,0.187,,7015,3108,10123
HumanEval/156,hybrid,gemma-1b:scot,7,5,0,12,0.583,82.0,,1.0,2.08,71.7,2.37,0.289,,1567,732,2299
HumanEval/156,coa,gemma-1b:scot,13,3,0,16,0.812,56.0,,1.0,2.06,47.76,8.95,0.11,,1831,2641,4472
HumanEval/156,swarm,gemma-1b:scot,0,0,0,0,0,13.0,,1.0,3.0,81.13,2.42,0.322,,3419,3257,6676
HumanEval/156,atomic_swarm,gemma-1b:scot,7,4,0,11,0.636,41.0,,1.0,4.29,56.4,6.05,0.155,,244,656,900
HumanEval/156,coa,gemma-4b:zero_shot,9,0,0,9,1.0,100.0,,0.333,2.0,74.42,1.37,0.142,,3771,3257,7028
HumanEval/156,actor_critic,gemma-4b:zero_shot,27,3,0,30,0.9,90.0,,1.0,2.03,54.18,4.37,0.181,,1848,1506,3354
HumanEval/156,atomic_swarm,gemma-4b:zero_shot,2,1,0,3,0.667,100.0,,1.0,1.67,65.13,0.74,0.036,,2183,1506,3689
HumanEval/156,consensus,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,3.0,90.33,1.21,0.464,,2593,305,2898
HumanEval/156,swarm,gemma-4b:zero_shot,7,1,0,8,0.875,80.0,,1.0,2.11,75.72,2.11,0.346,,2971,0,2971
HumanEval/156,hybrid,gemma-4b:zero_shot,4,1,0,5,0.8,82.0,,1.0,5.86,63.56,2.89,0.24,,2198,0,2198
HumanEval/156,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,44.0,,0.0,2.5,72.31,4.58,0.187,,3939,0,3939
HumanEval/156,swarm,gemma-4b:scot,15,0,0,15,1.0,85.0,,0.0,2.06,66.89,2.84,0.277,,5838,0,5838
HumanEval/156,coa,gemma-4b:scot,7,1,0,8,0.875,56.0,,1.0,5.75,54.95,8.53,0.099,,7046,0,7046
HumanEval/156,coa,gemma-12b:zero_shot,8,1,0,9,0.889,96.0,,1.0,4.44,56.83,2.37,0.068,,171,0,171
HumanEval/156,consensus,gemma-4b:zero_shot,3,0,0,3,1.0,74.0,,0.0,2.25,56.29,1.05,0.209,,3997,0,3997
HumanEval/156,hybrid,gemma-4b:scot,5,1,0,6,0.833,83.0,,1.0,5.86,60.66,3.21,0.226,,1414,0,1414
HumanEval/156,actor_critic,gemma-4b:scot,3,2,0,5,0.6,67.0,,1.0,8.0,56.68,3.58,0.209,,1173,0,1173
HumanEval/156,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,8.0,49.02,7.05,0.054,,2785,0,2785
HumanEval/156,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,96.0,,0.333,3.0,66.05,0.74,0.124,,4190,0,4190
HumanEval/156,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.333,2.0,81.86,0.21,0.121,,4367,0,4367
HumanEval/156,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,5.4,61.21,1.89,0.048,,2817,0,2817
HumanEval/156,swarm,gemma-12b:cot,1,0,0,1,1.0,100.0,,0.333,2.0,79.74,0.26,0.186,,3531,0,3531
HumanEval/156,coa,gemma-12b:scot,7,2,0,9,0.778,78.0,,1.0,6.0,46.28,3.74,0.084,,248,0,248
HumanEval/156,swarm,gemma-12b:scot,2,0,0,2,1.0,100.0,,0.667,2.0,71.89,0.42,0.064,,1253,0,1253
HumanEval/156,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,atomic_swarm,gemma-12b:scot,2,3,0,5,0.4,91.0,,1.0,3.2,73.78,1.58,0.081,,599,0,599
HumanEval/156,hybrid,gemma-12b:scot,7,5,0,12,0.583,86.0,,1.0,3.36,57.56,3.47,0.206,,4996,0,4996
HumanEval/156,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,consensus,gemma-12b:zero_shot,2,3,0,5,0.4,57.0,,1.0,12.2,30.66,3.68,0.035,,4980,0,4980
HumanEval/156,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,actor_critic,gemma-12b:cot,2,0,0,2,1.0,88.0,,0.0,16.25,55.02,3.68,0.212,,1440,0,1440
HumanEval/156,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,actor_critic,gemma-12b:scot,5,1,0,6,0.833,74.0,,1.0,5.0,61.19,3.11,0.234,,975,0,975
HumanEval/156,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/156,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/157,actor_critic,gemma-1b:zero_shot,1,3,0,4,0.25,88.0,,1.0,4.6,74.28,3.45,0.39,,780,362,1142
HumanEval/156,consensus,gemma-4b:scot,4,1,0,5,0.8,82.0,,1.0,4.17,74.03,3.11,0.218,,4215,791,5006
HumanEval/157,coa,gemma-1b:zero_shot,0,0,0,0,0,50.0,,1.0,1.0,50.53,3.73,0.402,,4383,946,5329
HumanEval/157,actor_critic,gemma-1b:scot,1,3,0,4,0.25,84.0,,1.0,4.4,75.7,3.27,0.395,,1144,1044,2188
HumanEval/157,hybrid,gemma-1b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,76.67,1.27,0.032,,2231,1776,4007
HumanEval/157,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,33.0,,1.0,3.0,61.5,3.73,0.423,,329,299,628
HumanEval/157,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,33.0,,1.0,6.25,48.42,2.45,0.12,,661,774,1435
HumanEval/157,consensus,gemma-1b:zero_shot,3,2,0,5,0.6,94.0,,1.0,1.83,87.81,2.09,0.574,,1981,1031,3012
HumanEval/157,coa,gemma-1b:scot,0,0,0,0,0,48.0,,1.0,1.33,66.19,4.27,0.384,,2226,1202,3428
HumanEval/157,hybrid,gemma-1b:scot,1,1,0,2,0.5,96.0,,1.0,4.67,82.73,2.55,0.506,,881,389,1270
HumanEval/157,swarm,gemma-1b:scot,0,0,0,0,0,50.0,,1.0,1.0,59.1,2.27,0.564,,534,309,843
HumanEval/157,atomic_swarm,gemma-1b:scot,0,0,0,0,0,29.0,,1.0,6.0,69.29,4.45,0.377,,554,184,738
HumanEval/157,consensus,gemma-1b:scot,0,0,0,0,0,57.0,,1.0,1.0,73.59,1.18,0.829,,1071,342,1413
HumanEval/157,actor_critic,gemma-4b:zero_shot,2,3,0,5,0.4,73.0,,1.0,4.5,72.68,3.55,0.342,,2212,342,2554
HumanEval/157,coa,gemma-4b:zero_shot,7,0,0,7,1.0,96.0,,0.4,2.5,71.64,2.55,0.115,,501,0,501
HumanEval/157,swarm,gemma-4b:zero_shot,4,1,0,5,0.8,94.0,,1.0,1.83,87.31,2.18,0.593,,615,0,615
HumanEval/157,atomic_swarm,gemma-4b:zero_shot,2,1,0,3,0.667,85.0,,1.0,1.6,80.32,3.18,0.499,,943,0,943
HumanEval/157,hybrid,gemma-4b:zero_shot,4,3,0,7,0.571,88.0,,1.0,4.22,66.73,4.18,0.318,,1835,0,1835
HumanEval/157,actor_critic,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.379,,2370,0,2370
HumanEval/156,consensus,gemma-12b:scot,1,3,0,4,0.25,75.0,,1.0,11.25,35.55,3.05,0.071,,3288,0,3288
HumanEval/157,coa,gemma-4b:scot,6,2,0,8,0.75,66.0,,1.0,2.57,64.51,8.91,0.177,,245,0,245
HumanEval/157,hybrid,gemma-4b:scot,5,3,0,8,0.625,96.0,,1.0,1.89,82.61,2.64,0.512,,2213,0,2213
HumanEval/157,swarm,gemma-4b:scot,1,1,0,2,0.5,83.0,,1.0,3.67,86.02,2.18,0.565,,1157,0,1157
HumanEval/157,consensus,gemma-4b:zero_shot,3,3,0,6,0.5,85.0,,1.0,3.86,72.44,3.55,0.366,,4311,0,4311
HumanEval/157,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,84.0,,0.2,1.6,63.75,4.27,0.31,,5622,0,5622
HumanEval/157,coa,gemma-12b:zero_shot,5,2,0,7,0.714,91.0,,1.0,2.0,77.0,2.09,0.122,,2023,0,2023
HumanEval/157,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.0,2.0,81.86,0.36,0.146,,2936,0,2936
HumanEval/157,consensus,gemma-4b:scot,3,2,0,5,0.6,87.0,,1.0,4.17,73.85,3.36,0.384,,5939,0,5939
HumanEval/157,atomic_swarm,gemma-12b:zero_shot,1,2,0,3,0.333,100.0,,1.0,2.0,68.83,0.82,0.056,,164,0,164
HumanEval/157,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,6.0,62.23,5.45,0.046,,2128,0,2128
HumanEval/157,swarm,gemma-12b:cot,1,0,0,1,1.0,100.0,,0.2,2.0,79.74,0.45,0.132,,969,0,969
HumanEval/157,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,5.0,63.68,3.82,0.058,,1876,0,1876
HumanEval/157,coa,gemma-12b:scot,6,3,0,9,0.667,83.0,,1.0,2.67,66.84,3.45,0.062,,474,0,474
HumanEval/157,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.62,60.13,3.55,0.078,,3344,0,3344
HumanEval/157,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.55,58.94,2.73,0.101,,4878,0,4878
HumanEval/157,actor_critic,gemma-12b:cot,3,6,0,9,0.333,78.0,,1.0,3.8,64.69,4.64,0.293,,6079,0,6079
