task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/163,atomic_swarm,gemma-4b:cot,8,2,0,10,0.8,39.0,,1.0,4.67,69.08,8.0,0.216,18.84,4440.0,1568.0,6008.0
HumanEval/163,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,46.0,,0.0,3.5,72.75,7.09,0.19,17.44,4674.0,1568.0,6242.0
HumanEval/163,coa,gemma-4b:zero_shot,8,1,0,9,0.889,94.0,,1.0,2.0,70.57,2.73,0.17,11.13,1189.0,0.0,1189.0
HumanEval/163,actor_critic,gemma-4b:scot,9,5,0,14,0.643,96.0,,1.0,2.2,73.64,6.27,0.184,53.15,3048.0,0.0,3048.0
HumanEval/163,coa,gemma-4b:cot,1,2,0,3,0.333,38.0,,1.0,3.17,66.99,8.09,0.201,14.63,3501.0,0.0,3501.0
HumanEval/163,consensus,gemma-4b:cot,6,6,0,12,0.5,96.0,,1.0,2.23,71.45,3.91,0.313,31.15,1855.0,0.0,1855.0
HumanEval/163,consensus,gemma-4b:zero_shot,9,8,0,17,0.529,96.0,,1.0,2.17,65.15,4.82,0.258,34.38,2133.0,0.0,2133.0
HumanEval/163,consensus,gemma-4b:scot,6,4,0,10,0.6,95.0,,1.0,2.27,74.29,3.55,0.327,34.17,4490.0,0.0,4490.0
HumanEval/163,coa,gemma-4b:few_shot,3,0,0,3,1.0,75.0,,0.75,2.0,76.88,2.09,0.119,12.97,1566.0,299.0,1865.0
HumanEval/163,coa,gemma-4b:scot,2,5,0,7,0.286,48.0,,1.0,4.17,62.4,11.36,0.111,21.97,1229.0,299.0,1528.0
HumanEval/163,consensus,gemma-4b:few_shot,13,5,0,18,0.722,92.0,,1.0,2.38,57.03,6.36,0.025,31.77,3124.0,864.0,3988.0
HumanEval/163,hybrid,gemma-4b:cot,1,6,0,7,0.143,77.0,,1.0,4.38,65.26,4.45,0.278,49.66,2000.0,0.0,2000.0
HumanEval/163,hybrid,gemma-4b:zero_shot,0,5,0,5,0.0,65.0,,1.0,5.67,65.42,4.36,0.276,58.12,4257.0,0.0,4257.0
HumanEval/163,hybrid,gemma-4b:scot,3,4,0,7,0.429,89.0,,1.0,3.5,74.5,5.36,0.203,56.91,6706.0,0.0,6706.0
HumanEval/163,hybrid,gemma-4b:few_shot,12,5,0,17,0.706,92.0,,1.0,3.2,50.24,7.64,0.026,60.87,9169.0,0.0,9169.0
HumanEval/140,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.02,8635.0,2830.0,11465.0
HumanEval/140,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.24,8635.0,2830.0,11465.0
HumanEval/140,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.61,8635.0,2830.0,11465.0
HumanEval/140,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.09,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.06,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.31,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.69,8635.0,2830.0,11465.0
HumanEval/141,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.73,0.0,0.0,0.0
HumanEval/141,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.99,292.0,0.0,292.0
HumanEval/141,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.66,292.0,0.0,292.0
HumanEval/142,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.9,292.0,0.0,292.0
HumanEval/142,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.26,292.0,0.0,292.0
HumanEval/140,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.32,0.0,0.0,0.0
HumanEval/142,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.83,0.0,0.0,0.0
HumanEval/140,self_healing,gemma-4b:zero_shot,4,5,0,9,0.444,87.0,,1.0,2.2,74.28,3.0,0.4,930.48,0.0,0.0,0.0
HumanEval/142,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.75,9581.0,1798.0,11379.0
HumanEval/140,self_healing,gemma-4b:cot,4,5,0,9,0.444,87.0,,1.0,2.2,74.28,3.0,0.404,1280.35,10461.0,1887.0,12348.0
HumanEval/142,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,13.0,,1.0,2.67,84.6,1.37,0.777,541.74,261.0,0.0,261.0
HumanEval/143,adversarial,gemma-4b:cot,6,7,0,13,0.462,95.0,,1.0,2.25,70.89,2.9,0.424,542.87,197.0,299.0,496.0
HumanEval/143,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.54,7801.0,515.0,8316.0
HumanEval/142,self_healing,gemma-4b:scot,2,5,0,7,0.286,63.0,,1.0,2.88,64.01,2.79,0.389,737.15,659.0,0.0,659.0
HumanEval/143,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.7,8022.0,515.0,8537.0
HumanEval/141,self_healing,gemma-4b:few_shot,8,1,0,9,0.889,75.0,,1.0,3.17,64.05,3.09,0.442,1132.97,0.0,0.0,0.0
HumanEval/142,self_healing,gemma-4b:zero_shot,3,9,0,12,0.25,75.0,,1.0,2.23,68.02,2.26,0.547,1114.58,0.0,0.0,0.0
HumanEval/143,self_healing,gemma-4b:few_shot,15,3,0,18,0.833,96.0,,1.0,2.14,64.67,3.8,0.382,734.62,1524.0,0.0,1524.0
HumanEval/143,self_healing,gemma-4b:scot,4,6,0,10,0.4,94.0,,1.0,2.25,68.24,4.0,0.338,759.22,1524.0,0.0,1524.0
HumanEval/143,self_healing,gemma-4b:cot,8,7,0,15,0.533,93.0,,1.0,2.18,70.94,3.05,0.41,828.76,4762.0,492.0,5254.0
HumanEval/143,self_healing,gemma-4b:zero_shot,9,7,0,16,0.562,95.0,,1.0,2.06,70.34,3.15,0.424,853.96,5231.0,607.0,5838.0
HumanEval/144,adversarial,gemma-4b:cot,2,2,0,4,0.5,86.0,,1.0,4.6,74.07,3.15,0.504,544.44,0.0,0.0,0.0
HumanEval/144,adversarial,gemma-4b:few_shot,7,4,0,11,0.636,92.0,,1.0,2.17,73.74,3.31,0.475,548.97,576.0,8192.0,8768.0
HumanEval/144,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.492,653.87,449.0,199.0,648.0
HumanEval/145,adversarial,gemma-4b:cot,2,6,0,8,0.25,72.0,,1.0,1.89,77.43,1.65,0.397,478.59,0.0,0.0,0.0
HumanEval/145,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.81,2502.0,8790.0,11292.0
HumanEval/145,adversarial,gemma-4b:scot,3,4,0,7,0.429,63.0,,1.0,2.0,60.9,2.55,0.307,551.4,1489.0,274.0,1763.0
HumanEval/144,self_healing,gemma-4b:cot,2,3,0,5,0.4,83.0,,1.0,5.5,67.66,3.85,0.415,886.31,426.0,0.0,426.0
HumanEval/144,self_healing,gemma-4b:scot,4,1,0,5,0.8,84.0,,1.0,3.67,75.62,4.0,0.384,897.36,0.0,0.0,0.0
HumanEval/144,self_healing,gemma-4b:few_shot,0,3,0,3,0.0,86.0,,1.0,5.5,74.42,2.92,0.518,901.62,0.0,0.0,0.0
HumanEval/146,adversarial,gemma-4b:cot,13,5,0,18,0.722,85.0,,1.0,2.21,60.7,4.23,0.24,266.79,708.0,130.0,838.0
HumanEval/146,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.98,248.0,107.0,355.0
HumanEval/145,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,17.0,,1.0,2.67,90.84,1.15,0.549,602.43,1218.0,0.0,1218.0
HumanEval/144,self_healing,gemma-4b:zero_shot,4,1,0,5,0.8,90.0,,1.0,4.5,70.44,3.38,0.468,1060.38,230.0,0.0,230.0
HumanEval/145,self_healing,gemma-4b:zero_shot,5,4,0,9,0.556,73.0,,1.0,1.9,76.7,1.75,0.379,830.43,0.0,0.0,0.0
HumanEval/146,adversarial,gemma-4b:few_shot,11,2,0,13,0.846,74.0,,1.0,4.25,46.66,6.46,0.172,398.77,0.0,0.0,0.0
HumanEval/145,self_healing,gemma-4b:cot,1,7,0,8,0.125,72.0,,1.0,1.89,76.8,1.65,0.389,865.62,224.0,308.0,532.0
HumanEval/145,self_healing,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.261,850.05,1689.0,924.0,2613.0
HumanEval/146,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,13.0,,1.0,3.0,82.58,2.08,0.569,386.92,701.0,0.0,701.0
HumanEval/146,self_healing,gemma-4b:zero_shot,8,4,0,12,0.667,82.0,,1.0,2.31,67.81,3.31,0.333,536.8,701.0,0.0,701.0
HumanEval/147,adversarial,gemma-4b:scot,6,0,0,6,1.0,84.0,,0.0,2.57,65.62,3.41,0.327,356.22,1619.0,750.0,2369.0
HumanEval/146,self_healing,gemma-4b:scot,8,3,0,11,0.727,78.0,,1.0,2.5,71.28,5.23,0.239,462.32,2600.0,750.0,3350.0
HumanEval/147,adversarial,gemma-4b:cot,4,6,0,10,0.4,87.0,,1.0,2.36,75.89,2.47,0.461,367.49,2600.0,750.0,3350.0
HumanEval/146,self_healing,gemma-4b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.276,536.88,0.0,0.0,0.0
HumanEval/147,adversarial,gemma-4b:few_shot,9,2,0,11,0.818,91.0,,1.0,2.86,64.43,3.65,0.321,315.28,0.0,0.0,0.0
HumanEval/147,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.85,272.0,0.0,272.0
HumanEval/147,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,15.0,,1.0,3.0,83.32,1.71,0.584,460.47,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.02,4621.0,1183.0,5804.0
HumanEval/148,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.15,4621.0,1183.0,5804.0
HumanEval/147,self_healing,gemma-4b:cot,4,6,0,10,0.4,87.0,,1.0,2.36,75.89,2.47,0.463,738.1,3580.0,1076.0,4656.0
HumanEval/148,adversarial,gemma-4b:few_shot,12,3,0,15,0.8,91.0,,1.0,2.56,62.58,3.67,0.433,605.65,0.0,0.0,0.0
HumanEval/147,self_healing,gemma-4b:scot,4,2,0,6,0.667,84.0,,1.0,2.57,75.32,2.76,0.383,797.64,417.0,74.0,491.0
HumanEval/148,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,14.0,,1.0,2.67,83.87,1.71,0.73,685.67,0.0,0.0,0.0
HumanEval/149,adversarial,gemma-4b:cot,9,1,0,10,0.9,81.0,,1.0,2.09,79.5,2.0,0.532,617.28,163.0,48.0,211.0
HumanEval/149,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.547,639.71,163.0,48.0,211.0
HumanEval/149,adversarial,gemma-4b:few_shot,9,3,0,12,0.75,83.0,,1.0,2.73,66.67,3.0,0.419,611.41,1248.0,147.0,1395.0
HumanEval/148,self_healing,gemma-4b:zero_shot,8,7,0,15,0.533,88.0,,1.0,2.12,71.78,2.81,0.504,931.88,1795.0,838.0,2633.0
HumanEval/148,self_healing,gemma-4b:cot,7,6,0,13,0.538,86.0,,1.0,2.07,74.02,2.57,0.517,950.72,0.0,0.0,0.0
HumanEval/149,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.95,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.83,0.0,0.0,0.0
HumanEval/149,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.45,0.0,0.0,0.0
HumanEval/149,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.53,0.0,0.0,0.0
HumanEval/149,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.61,217.0,45.0,262.0
HumanEval/150,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.75,2901.0,1013.0,3914.0
HumanEval/148,self_healing,gemma-4b:scot,4,3,0,7,0.571,79.0,,1.0,3.12,75.68,2.86,0.484,1158.32,197.0,0.0,197.0
HumanEval/150,adversarial,gemma-4b:cot,3,0,0,3,1.0,92.0,,0.25,6.0,71.43,3.4,0.423,483.4,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.345,518.94,0.0,0.0,0.0
HumanEval/150,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.81,0.0,0.0,0.0
HumanEval/152,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.85,2794.0,0.0,2794.0
HumanEval/150,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,19.0,,1.0,2.33,86.77,2.2,0.494,800.81,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.48,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.88,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.12,0.0,0.0,0.0
HumanEval/150,self_healing,gemma-4b:scot,7,1,0,8,0.875,91.0,,1.0,2.22,76.44,3.1,0.405,863.3,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-4b:cot,6,5,0,11,0.545,80.0,,1.0,2.17,74.58,2.53,0.425,727.33,337.0,300.0,637.0
HumanEval/152,adversarial,gemma-4b:scot,0,0,0,0,0.0,36.0,,1.0,2.0,48.77,2.54,0.569,227.71,0.0,0.0,0.0
HumanEval/152,adversarial,gemma-4b:few_shot,8,3,0,11,0.727,97.0,,1.0,3.71,57.42,5.85,0.383,219.68,0.0,0.0,0.0
HumanEval/151,adversarial,gemma-4b:scot,0,0,0,0,0.0,18.0,,1.0,4.0,38.4,2.8,0.413,787.46,0.0,0.0,0.0
HumanEval/152,self_healing,gemma-4b:scot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,177.21,346.0,131.0,477.0
HumanEval/152,self_healing,gemma-4b:few_shot,5,0,0,5,1.0,97.0,,0.0,2.88,74.67,3.38,0.584,176.0,0.0,0.0,0.0
HumanEval/152,self_healing,gemma-4b:zero_shot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,334.68,4878.0,464.0,5342.0
HumanEval/152,self_healing,gemma-4b:cot,7,0,0,7,1.0,97.0,,0.0,2.25,79.19,2.69,0.612,328.92,5224.0,464.0,5688.0
HumanEval/151,self_healing,gemma-4b:scot,9,4,0,13,0.692,81.0,,1.0,2.14,71.66,2.8,0.441,907.15,5224.0,464.0,5688.0
HumanEval/153,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.44,4486.0,1786.0,6272.0
HumanEval/153,adversarial,gemma-4b:scot,6,2,0,8,0.75,68.0,,1.0,2.56,67.02,2.63,0.406,498.26,1710.0,600.0,2310.0
HumanEval/153,adversarial,gemma-4b:cot,9,3,0,12,0.75,72.0,,1.0,2.38,75.72,1.93,0.505,558.99,7164.0,1786.0,8950.0
HumanEval/154,adversarial,gemma-4b:cot,3,4,0,7,0.429,61.0,,1.0,4.5,66.29,2.71,0.347,404.62,0.0,0.0,0.0
HumanEval/154,adversarial,gemma-4b:scot,0,0,0,0,0.0,16.0,,1.0,3.0,42.58,1.94,0.421,413.17,2486.0,793.0,3279.0
HumanEval/154,adversarial,gemma-4b:few_shot,10,1,0,11,0.909,82.0,,1.0,3.86,53.98,4.24,0.284,375.31,2660.0,950.0,3610.0
HumanEval/153,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,11.0,,1.0,4.0,82.83,1.41,0.689,621.67,2853.0,1110.0,3963.0
HumanEval/153,self_healing,gemma-4b:scot,8,1,0,9,0.889,69.0,,1.0,2.5,76.58,2.15,0.466,645.07,2853.0,1110.0,3963.0
HumanEval/153,self_healing,gemma-4b:zero_shot,8,3,0,11,0.727,71.0,,1.0,2.42,76.86,1.85,0.529,664.19,2853.0,1110.0,3963.0
HumanEval/153,self_healing,gemma-4b:cot,9,3,0,12,0.75,72.0,,1.0,2.38,75.72,1.93,0.507,662.65,2853.0,1110.0,3963.0
HumanEval/154,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,12.0,,1.0,2.33,87.84,1.47,0.663,409.15,0.0,0.0,0.0
HumanEval/154,self_healing,gemma-4b:cot,2,5,0,7,0.286,60.0,,1.0,4.5,66.31,2.71,0.35,591.88,290.0,0.0,290.0
HumanEval/154,self_healing,gemma-4b:zero_shot,5,2,0,7,0.714,65.0,,1.0,3.78,67.75,2.65,0.376,625.52,290.0,0.0,290.0
HumanEval/155,self_healing,gemma-4b:zero_shot,10,0,0,10,1.0,84.0,,0.0,2.09,70.47,3.27,0.294,303.4,0.0,0.0,0.0
HumanEval/154,self_healing,gemma-4b:scot,4,2,0,6,0.667,61.0,,1.0,4.0,72.64,2.24,0.414,540.23,586.0,0.0,586.0
HumanEval/155,adversarial,gemma-4b:cot,10,0,0,10,1.0,86.0,,0.0,2.25,65.6,3.73,0.274,435.86,0.0,0.0,0.0
HumanEval/155,adversarial,gemma-4b:few_shot,6,2,0,8,0.75,89.0,,1.0,5.91,43.54,7.82,0.141,447.29,1052.0,0.0,1052.0
HumanEval/155,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.339,493.62,1052.0,0.0,1052.0
HumanEval/156,adversarial,gemma-4b:cot,18,1,0,19,0.947,86.0,,1.0,2.05,63.17,3.21,0.239,273.89,449.0,544.0,993.0
HumanEval/156,adversarial,gemma-4b:scot,1,2,0,3,0.333,65.0,,1.0,13.75,58.96,4.63,0.151,291.15,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-4b:scot,9,0,0,9,1.0,80.0,,0.0,2.1,76.38,3.11,0.206,217.86,333.0,396.0,729.0
HumanEval/155,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,16.0,,1.0,2.0,82.96,2.27,0.412,485.22,0.0,0.0,0.0
HumanEval/156,adversarial,gemma-4b:few_shot,9,1,0,10,0.9,90.0,,1.0,4.23,52.11,4.26,0.174,307.31,0.0,0.0,0.0
HumanEval/155,self_healing,gemma-4b:cot,4,2,0,6,0.667,78.0,,1.0,3.71,64.34,3.82,0.282,565.8,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,14.0,,1.0,2.0,83.93,1.63,0.393,295.91,0.0,0.0,0.0
HumanEval/155,self_healing,gemma-4b:scot,9,1,0,10,0.9,84.0,,1.0,2.18,69.01,3.45,0.296,606.69,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-4b:zero_shot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,403.93,0.0,0.0,0.0
HumanEval/156,self_healing,gemma-4b:cot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,379.97,0.0,0.0,0.0
HumanEval/157,adversarial,gemma-4b:cot,3,3,0,6,0.5,75.0,,1.0,3.71,73.25,3.45,0.374,271.42,0.0,0.0,0.0
HumanEval/157,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.411,234.53,976.0,0.0,976.0
HumanEval/157,adversarial,gemma-4b:few_shot,11,2,0,13,0.846,95.0,,1.0,2.75,61.3,5.64,0.28,212.99,0.0,0.0,0.0
HumanEval/157,self_healing,gemma-4b:zero_shot,3,3,0,6,0.5,85.0,,1.0,3.86,72.46,3.55,0.366,474.09,599.0,131.0,730.0
HumanEval/158,adversarial,gemma-4b:cot,12,0,0,12,1.0,83.0,,0.0,2.31,69.78,3.07,0.358,348.86,1126.0,0.0,1126.0
HumanEval/157,self_healing,gemma-4b:cot,3,3,0,6,0.5,85.0,,1.0,3.86,72.44,3.55,0.366,480.99,0.0,0.0,0.0
HumanEval/158,adversarial,gemma-4b:scot,7,2,0,9,0.778,81.0,,1.0,2.4,75.24,4.13,0.31,439.16,0.0,0.0,0.0
HumanEval/157,self_healing,gemma-4b:few_shot,8,2,0,10,0.8,97.0,,1.0,1.92,73.46,3.82,0.396,554.16,0.0,0.0,0.0
HumanEval/158,adversarial,gemma-4b:few_shot,8,3,0,11,0.727,87.0,,1.0,3.07,58.71,4.33,0.327,481.38,7333.0,1152.0,8485.0
HumanEval/158,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,12.0,,1.0,3.0,83.67,2.0,0.548,459.27,7333.0,1152.0,8485.0
HumanEval/159,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.03,0.0,0.0,0.0
HumanEval/159,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.02,0.0,0.0,0.0
HumanEval/159,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.48,0.0,0.0,0.0
HumanEval/157,self_healing,gemma-4b:scot,3,4,0,7,0.429,81.0,,1.0,3.25,73.73,3.45,0.38,796.53,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-4b:zero_shot,13,1,0,14,0.929,84.0,,1.0,2.27,67.19,3.33,0.388,679.89,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-4b:cot,12,2,0,14,0.857,84.0,,1.0,2.27,67.34,3.33,0.401,693.45,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-4b:scot,9,1,0,10,0.9,81.0,,1.0,2.36,77.0,3.53,0.318,694.95,0.0,0.0,0.0
HumanEval/159,self_healing,gemma-4b:cot,3,7,0,10,0.3,84.0,,1.0,1.91,78.22,1.69,0.694,663.67,1276.0,81.0,1357.0
HumanEval/159,self_healing,gemma-4b:zero_shot,4,6,0,10,0.4,84.0,,1.0,1.91,78.22,1.69,0.702,681.02,2172.0,81.0,2253.0
HumanEval/160,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.32,492.0,0.0,492.0
HumanEval/161,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.64,0.0,0.0,0.0
HumanEval/161,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.86,216.0,0.0,216.0
HumanEval/160,adversarial,gemma-4b:scot,1,9,0,10,0.1,89.0,,1.0,2.45,68.73,2.88,0.474,594.11,3667.0,1189.0,4856.0
HumanEval/160,adversarial,gemma-4b:cot,6,7,0,13,0.462,91.0,,1.0,2.36,65.07,3.35,0.436,616.92,2972.0,189.0,3161.0
HumanEval/159,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,17.0,,1.0,2.0,77.07,1.52,0.773,759.65,0.0,0.0,0.0
HumanEval/161,adversarial,gemma-4b:few_shot,12,3,0,15,0.8,86.0,,1.0,2.67,58.36,3.74,0.258,244.39,216.0,0.0,216.0
HumanEval/160,self_healing,gemma-4b:few_shot,0,0,0,0,0.0,11.0,,1.0,3.33,77.89,1.65,0.703,569.61,0.0,0.0,0.0
HumanEval/159,self_healing,gemma-4b:scot,3,6,0,9,0.333,83.0,,1.0,1.9,65.79,2.14,0.528,868.83,0.0,0.0,0.0
HumanEval/161,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.26,498.0,449.0,947.0
HumanEval/160,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.61,4147.0,1708.0,5855.0
HumanEval/161,self_healing,gemma-4b:cot,11,4,0,15,0.733,83.0,,1.0,2.25,67.48,2.79,0.32,569.85,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-4b:cot,2,6,0,8,0.25,81.0,,1.0,2.1,75.73,2.73,0.325,478.35,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-4b:few_shot,8,4,0,12,0.667,84.0,,1.0,2.73,57.73,5.09,0.215,461.51,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.366,475.09,0.0,0.0,0.0
HumanEval/160,self_healing,gemma-4b:cot,5,8,0,13,0.385,91.0,,1.0,2.36,65.07,3.35,0.435,1095.09,835.0,0.0,835.0
HumanEval/160,self_healing,gemma-4b:scot,1,8,0,9,0.111,69.0,,1.0,3.8,67.41,3.27,0.352,1080.86,835.0,0.0,835.0
HumanEval/161,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.56,986.0,0.0,986.0
HumanEval/161,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.13,986.0,0.0,986.0
HumanEval/162,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.46,0.0,0.0,0.0
HumanEval/162,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.98,326.0,0.0,326.0
HumanEval/162,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.64,716.0,413.0,1129.0
HumanEval/162,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.09,1771.0,572.0,2343.0
