task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,norm_config
HumanEval/154,consensus,gemma-27b:scot,11,2,0,13,0.846,75.0,0.0,1.0,3.14,59.65,3.59,0.33,2855.0,0.0,2855.0,
HumanEval/155,consensus,gemma-27b:scot,20,0,0,20,1.0,74.0,0.0,0.0,2.5,81.48,3.73,0.399,3993.0,0.0,3993.0,
HumanEval/156,consensus,gemma-27b:scot,46,2,0,48,0.958,74.0,0.0,1.0,2.75,74.3,4.05,0.268,7626.0,0.0,7626.0,
HumanEval/157,consensus,gemma-27b:scot,6,2,0,8,0.75,89.0,0.0,1.0,3.44,69.54,4.0,0.356,6421.0,0.0,6421.0,
HumanEval/158,consensus,gemma-27b:scot,10,0,0,10,1.0,83.0,0.0,0.0,2.27,69.13,3.33,0.359,6794.0,0.0,6794.0,
HumanEval/159,consensus,gemma-27b:scot,25,0,0,25,1.0,87.0,0.0,0.0,2.08,77.93,2.45,0.567,3290.0,0.0,3290.0,
HumanEval/160,consensus,gemma-27b:scot,9,2,0,11,0.818,87.0,0.0,1.0,2.5,72.4,2.31,0.511,3966.0,0.0,3966.0,
HumanEval/161,consensus,gemma-27b:scot,16,2,0,18,0.889,71.0,0.0,1.0,4.0,80.59,2.53,0.471,3408.0,0.0,3408.0,
HumanEval/162,consensus,gemma-27b:scot,6,3,0,9,0.667,81.0,0.0,1.0,2.0,75.9,2.82,0.336,19283.0,0.0,19283.0,
HumanEval/163,consensus,gemma-27b:scot,8,0,0,8,1.0,95.0,0.0,0.0,3.0,72.4,3.55,0.383,10142.0,0.0,10142.0,
HumanEval/139,hybrid,gemma-27b:scot,3,1,0,4,0.75,82.0,0.0,1.0,2.4,80.75,2.27,0.462,1502.0,0.0,1502.0,
HumanEval/140,hybrid,gemma-27b:scot,7,2,0,9,0.778,82.0,0.0,1.0,2.0,81.05,2.36,0.453,981.0,0.0,981.0,
HumanEval/141,hybrid,gemma-27b:scot,6,0,0,6,1.0,77.0,0.0,0.0,5.43,64.76,2.91,0.479,3170.0,0.0,3170.0,
HumanEval/142,hybrid,gemma-27b:scot,3,4,0,7,0.429,70.0,0.0,1.0,2.38,75.99,1.79,0.639,5057.0,0.0,5057.0,
HumanEval/143,hybrid,gemma-27b:scot,6,3,0,9,0.667,82.0,0.0,1.0,2.1,73.07,3.4,0.348,2948.0,0.0,2948.0,
HumanEval/144,hybrid,gemma-27b:scot,3,0,0,3,1.0,89.0,0.0,0.0,4.25,79.42,2.46,0.575,939.0,0.0,939.0,
HumanEval/145,hybrid,gemma-27b:scot,5,2,0,7,0.714,70.0,0.0,1.0,1.88,80.2,1.55,0.441,505.0,0.0,505.0,
HumanEval/146,hybrid,gemma-27b:scot,9,1,0,10,0.9,80.0,0.0,1.0,2.36,70.51,3.0,0.381,2185.0,0.0,2185.0,
HumanEval/147,hybrid,gemma-27b:scot,2,2,0,4,0.5,81.0,0.0,1.0,3.4,81.18,1.94,0.526,691.0,0.0,691.0,
HumanEval/148,hybrid,gemma-27b:scot,5,1,0,6,0.833,82.0,0.0,1.0,2.71,79.35,2.0,0.663,2850.0,0.0,2850.0,
HumanEval/149,hybrid,gemma-27b:scot,8,1,0,9,0.889,76.0,0.0,1.0,2.1,81.84,1.76,0.572,1342.0,0.0,1342.0,
HumanEval/150,hybrid,gemma-27b:scot,26,0,0,26,1.0,86.0,0.0,0.25,3.0,84.38,4.4,0.365,4408.0,0.0,4408.0,
HumanEval/151,hybrid,gemma-27b:scot,8,0,0,8,1.0,80.0,0.0,0.167,2.78,73.92,2.47,0.447,1132.0,0.0,1132.0,
HumanEval/152,hybrid,gemma-27b:scot,6,1,0,7,0.857,96.0,0.0,1.0,2.0,83.77,2.54,0.637,3943.0,0.0,3943.0,
HumanEval/153,hybrid,gemma-27b:scot,7,0,0,7,1.0,68.0,0.0,0.2,2.88,79.88,1.63,0.56,1190.0,0.0,1190.0,
HumanEval/154,hybrid,gemma-27b:scot,12,1,0,13,0.923,74.0,0.0,1.0,2.14,70.25,2.65,0.429,712.0,0.0,712.0,
HumanEval/155,hybrid,gemma-27b:scot,11,0,0,11,1.0,84.0,0.0,0.0,2.08,68.73,3.45,0.309,425.0,0.0,425.0,
HumanEval/156,hybrid,gemma-27b:scot,3,0,0,3,1.0,81.0,0.0,0.0,5.5,74.98,2.58,0.268,5214.0,0.0,5214.0,
HumanEval/157,hybrid,gemma-27b:scot,3,4,0,7,0.429,84.0,0.0,1.0,3.75,70.71,3.91,0.352,3800.0,0.0,3800.0,
HumanEval/158,hybrid,gemma-27b:scot,9,0,0,9,1.0,79.0,0.0,0.0,2.3,75.32,2.53,0.453,5538.0,0.0,5538.0,
HumanEval/159,hybrid,gemma-27b:scot,8,0,0,8,1.0,83.0,0.0,0.0,1.89,78.44,1.59,0.71,1098.0,0.0,1098.0,
HumanEval/160,hybrid,gemma-27b:scot,10,2,0,12,0.833,87.0,0.0,1.0,2.38,72.28,2.35,0.523,4175.0,0.0,4175.0,
HumanEval/161,hybrid,gemma-27b:scot,10,0,0,10,1.0,80.0,0.0,0.0,2.36,71.8,2.42,0.395,906.0,0.0,906.0,
HumanEval/162,hybrid,gemma-27b:scot,2,3,0,5,0.4,78.0,0.0,1.0,2.0,85.66,2.36,0.378,3382.0,0.0,3382.0,
HumanEval/163,hybrid,gemma-27b:scot,8,0,0,8,1.0,94.0,0.0,0.0,2.33,78.07,3.0,0.481,13983.0,0.0,13983.0,
HumanEval/139,self_healing,gemma-27b:scot,7,0,0,7,1.0,82.0,0.0,0.0,2.62,76.18,3.53,0.272,1684.0,0.0,1684.0,
HumanEval/140,self_healing,gemma-27b:scot,10,2,0,12,0.833,87.0,0.0,1.0,2.08,73.72,3.07,0.376,2127.0,0.0,2127.0,
HumanEval/141,self_healing,gemma-27b:scot,7,0,0,7,1.0,77.0,0.0,0.0,4.67,67.8,3.36,0.396,0.0,0.0,0.0,
HumanEval/142,self_healing,gemma-27b:scot,5,5,0,10,0.5,73.0,0.0,1.0,2.27,70.67,2.05,0.557,2802.0,0.0,2802.0,
HumanEval/143,self_healing,gemma-27b:scot,10,2,0,12,0.833,82.0,0.0,1.0,2.15,70.59,3.0,0.454,1488.0,0.0,1488.0,
HumanEval/144,self_healing,gemma-27b:scot,7,0,0,7,1.0,93.0,0.0,0.0,4.0,72.1,5.0,0.321,276.0,0.0,276.0,
HumanEval/145,self_healing,gemma-27b:scot,4,5,0,9,0.444,73.0,0.0,1.0,2.2,73.62,1.9,0.379,1999.0,0.0,1999.0,
HumanEval/146,self_healing,gemma-27b:scot,8,2,0,10,0.8,87.0,0.0,1.0,1.75,60.28,5.08,0.348,1382.0,0.0,1382.0,
HumanEval/147,self_healing,gemma-27b:scot,4,6,0,10,0.4,87.0,0.0,1.0,2.36,75.89,2.47,0.493,272.0,0.0,272.0,
HumanEval/148,self_healing,gemma-27b:scot,8,2,0,10,0.8,83.0,0.0,1.0,2.09,77.89,2.19,0.626,2033.0,0.0,2033.0,
HumanEval/149,self_healing,gemma-27b:scot,8,4,0,12,0.667,79.0,0.0,1.0,2.08,78.24,2.05,0.495,1125.0,0.0,1125.0,
HumanEval/150,self_healing,gemma-27b:scot,6,0,0,6,1.0,93.0,0.0,0.25,4.29,73.79,5.4,0.225,1942.0,0.0,1942.0,
HumanEval/151,self_healing,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,
HumanEval/152,self_healing,gemma-27b:scot,7,0,0,7,1.0,97.0,0.0,0.0,2.12,80.3,2.85,0.632,1731.0,0.0,1731.0,
HumanEval/153,self_healing,gemma-27b:scot,12,0,0,12,1.0,72.0,0.0,0.2,2.38,73.42,2.59,0.376,0.0,0.0,0.0,
HumanEval/154,self_healing,gemma-27b:scot,13,0,0,13,1.0,74.0,0.0,0.0,2.21,74.45,3.82,0.27,0.0,0.0,0.0,
HumanEval/155,self_healing,gemma-27b:scot,11,0,0,11,1.0,85.0,0.0,0.0,2.08,76.73,5.09,0.173,741.0,0.0,741.0,
HumanEval/156,self_healing,gemma-27b:scot,4,1,0,5,0.8,88.0,0.0,1.0,7.0,56.68,3.63,0.21,1866.0,0.0,1866.0,
HumanEval/157,self_healing,gemma-27b:scot,8,0,0,8,1.0,97.0,0.0,0.2,3.0,71.7,3.73,0.393,963.0,0.0,963.0,
HumanEval/158,self_healing,gemma-27b:scot,11,1,0,12,0.917,81.0,0.0,1.0,2.23,71.02,2.93,0.401,4247.0,0.0,4247.0,
HumanEval/159,self_healing,gemma-27b:scot,9,1,0,10,0.9,100.0,0.0,1.0,2.0,82.82,1.31,0.081,0.0,0.0,0.0,
HumanEval/160,self_healing,gemma-27b:scot,12,2,0,14,0.857,86.0,0.0,1.0,2.6,64.42,3.19,0.397,0.0,0.0,0.0,
HumanEval/161,self_healing,gemma-27b:scot,8,1,0,9,0.889,82.0,0.0,1.0,3.1,67.82,2.68,0.357,0.0,0.0,0.0,
HumanEval/162,self_healing,gemma-27b:scot,3,2,0,5,0.6,75.0,0.0,1.0,2.0,84.65,2.0,0.44,1922.0,0.0,1922.0,
HumanEval/163,self_healing,gemma-27b:scot,5,2,0,7,0.714,94.0,0.0,1.0,2.25,80.59,2.82,0.48,0.0,0.0,0.0,
HumanEval/139,soa,gemma-27b:scot,4,1,0,5,0.8,84.0,0.0,1.0,2.5,78.76,3.67,0.261,585.0,0.0,585.0,
HumanEval/140,soa,gemma-27b:scot,10,3,0,13,0.769,87.0,0.0,1.0,2.07,74.32,4.86,0.234,1369.0,0.0,1369.0,
HumanEval/141,soa,gemma-27b:scot,31,0,0,31,1.0,74.0,0.0,0.0,3.0,71.23,5.27,0.367,1556.0,0.0,1556.0,
HumanEval/142,soa,gemma-27b:scot,5,7,0,12,0.417,75.0,0.0,1.0,2.23,69.95,3.32,0.358,303.0,0.0,303.0,
HumanEval/143,soa,gemma-27b:scot,8,3,0,11,0.727,75.0,0.0,1.0,4.33,80.2,3.05,0.396,293.0,0.0,293.0,
HumanEval/144,soa,gemma-27b:scot,5,1,0,6,0.833,93.0,0.0,1.0,3.86,72.78,5.23,0.316,881.0,0.0,881.0,
HumanEval/145,soa,gemma-27b:scot,5,5,0,10,0.5,74.0,0.0,1.0,1.91,75.36,2.65,0.291,1540.0,0.0,1540.0,
HumanEval/146,soa,gemma-27b:scot,5,3,0,8,0.625,76.0,0.0,1.0,2.78,72.35,4.46,0.269,572.0,0.0,572.0,
HumanEval/147,soa,gemma-27b:scot,7,5,0,12,0.583,82.0,0.0,1.0,3.67,80.21,3.47,0.347,1376.0,0.0,1376.0,
HumanEval/148,soa,gemma-27b:scot,8,2,0,10,0.8,74.0,0.0,1.0,3.0,85.77,2.67,0.487,1901.0,0.0,1901.0,
HumanEval/149,soa,gemma-27b:scot,10,2,0,12,0.833,79.0,0.0,1.0,2.08,74.38,2.81,0.392,331.0,0.0,331.0,
HumanEval/150,soa,gemma-27b:scot,7,0,0,7,1.0,93.0,0.0,0.25,3.62,74.55,5.4,0.222,884.0,0.0,884.0,
HumanEval/151,soa,gemma-27b:scot,15,0,0,15,1.0,83.0,0.0,0.167,2.19,72.33,4.33,0.27,819.0,0.0,819.0,
HumanEval/152,soa,gemma-27b:scot,7,1,0,8,0.875,91.0,0.0,1.0,2.22,77.82,3.85,0.512,2081.0,0.0,2081.0,
HumanEval/153,soa,gemma-27b:scot,14,1,0,15,0.933,61.0,0.0,1.0,5.5,84.4,2.52,0.393,1078.0,0.0,1078.0,
HumanEval/154,soa,gemma-27b:scot,11,0,0,11,1.0,73.0,0.0,0.0,2.67,73.25,3.88,0.268,1975.0,0.0,1975.0,
HumanEval/155,soa,gemma-27b:scot,11,0,0,11,1.0,85.0,0.0,0.0,2.08,76.73,5.09,0.176,357.0,0.0,357.0,
HumanEval/156,soa,gemma-27b:scot,62,2,0,64,0.969,82.0,0.0,1.0,4.8,69.31,6.37,0.16,797.0,0.0,797.0,
HumanEval/157,soa,gemma-27b:scot,7,2,0,9,0.778,92.0,0.0,1.0,3.78,72.8,5.27,0.025,584.0,0.0,584.0,
HumanEval/158,soa,gemma-27b:scot,12,0,0,12,1.0,83.0,0.0,0.0,2.31,75.03,4.07,0.269,861.0,0.0,861.0,
HumanEval/159,soa,gemma-27b:scot,8,14,0,22,0.364,77.0,0.0,1.0,2.2,75.21,3.0,0.485,1670.0,0.0,1670.0,
HumanEval/160,soa,gemma-27b:scot,12,2,0,14,0.857,88.0,0.0,1.0,2.44,67.87,3.12,0.388,500.0,0.0,500.0,
HumanEval/161,soa,gemma-27b:scot,10,0,0,10,1.0,83.0,0.0,0.0,2.91,70.66,3.74,0.246,652.0,0.0,652.0,
HumanEval/162,soa,gemma-27b:scot,3,2,0,5,0.6,77.0,0.0,1.0,2.17,80.27,3.73,0.285,1223.0,0.0,1223.0,
HumanEval/163,soa,gemma-27b:scot,10,0,0,10,1.0,95.0,0.0,0.0,2.64,74.33,5.45,0.232,1857.0,0.0,1857.0,
HumanEval/139,swarm,gemma-27b:scot,3,1,0,4,0.75,100.0,0.0,1.0,1.75,67.83,0.67,0.01,1776.0,0.0,1776.0,
HumanEval/140,swarm,gemma-27b:scot,0,0,1,1,0.0,25.0,0.0,1.0,7.0,65.96,0.57,0.019,659.0,0.0,659.0,
HumanEval/141,swarm,gemma-27b:scot,2,0,0,2,1.0,35.0,0.0,0.0,4.0,84.04,1.64,0.693,4336.0,0.0,4336.0,
HumanEval/142,swarm,gemma-27b:scot,5,4,0,9,0.556,72.0,0.0,1.0,2.3,71.54,2.47,0.548,1916.0,0.0,1916.0,
HumanEval/143,swarm,gemma-27b:scot,4,1,0,5,0.8,79.0,0.0,1.0,2.17,78.74,2.2,0.57,1425.0,0.0,1425.0,
HumanEval/144,swarm,gemma-27b:scot,3,0,0,3,1.0,100.0,0.0,0.0,2.0,71.21,0.54,0.041,1025.0,0.0,1025.0,
HumanEval/145,swarm,gemma-27b:scot,0,1,0,1,0.0,59.0,0.0,1.0,1.5,85.27,1.25,0.511,3306.0,0.0,3306.0,
HumanEval/146,swarm,gemma-27b:scot,2,0,0,2,1.0,50.0,0.0,0.0,3.0,88.74,1.54,0.723,2826.0,0.0,2826.0,
HumanEval/147,swarm,gemma-27b:scot,2,0,0,2,1.0,81.0,0.0,0.0,4.0,84.04,1.65,0.582,2397.0,0.0,2397.0,
HumanEval/148,swarm,gemma-27b:scot,5,1,0,6,0.833,81.0,0.0,1.0,2.29,81.94,1.81,0.721,1209.0,0.0,1209.0,
HumanEval/149,swarm,gemma-27b:scot,1,0,0,1,1.0,60.0,0.0,0.0,4.0,81.27,1.14,0.712,1163.0,0.0,1163.0,
HumanEval/150,swarm,gemma-27b:scot,3,0,0,3,1.0,88.0,0.0,0.25,2.5,86.13,2.2,0.517,3523.0,0.0,3523.0,
HumanEval/151,swarm,gemma-27b:scot,3,0,0,3,1.0,68.0,0.0,0.167,2.75,85.03,1.47,0.625,1859.0,0.0,1859.0,
HumanEval/152,swarm,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,2.06,66.92,4.46,0.479,7335.0,0.0,7335.0,
HumanEval/153,swarm,gemma-27b:scot,3,0,0,3,1.0,67.0,0.0,0.2,3.5,82.16,1.93,0.537,4973.0,0.0,4973.0,
HumanEval/154,swarm,gemma-27b:scot,0,7,0,7,0.0,54.0,0.0,1.0,1.88,86.44,1.71,0.532,1290.0,0.0,1290.0,
HumanEval/155,swarm,gemma-27b:scot,1,0,0,1,1.0,100.0,0.0,0.4,2.0,79.14,0.36,0.322,706.0,0.0,706.0,
HumanEval/156,swarm,gemma-27b:scot,1,0,0,1,1.0,70.0,0.0,0.0,2.5,88.38,1.32,0.431,3074.0,0.0,3074.0,
HumanEval/157,swarm,gemma-27b:scot,4,0,0,4,1.0,95.0,0.0,0.2,3.0,82.5,2.55,0.511,1833.0,0.0,1833.0,
HumanEval/158,swarm,gemma-27b:scot,17,2,0,19,0.895,83.0,0.0,1.0,2.2,61.92,4.0,0.258,1771.0,0.0,1771.0,
HumanEval/159,swarm,gemma-27b:scot,5,0,0,5,1.0,78.0,0.0,0.0,1.83,73.04,1.55,0.728,3274.0,0.0,3274.0,
HumanEval/160,swarm,gemma-27b:scot,1,1,0,2,0.5,64.0,0.0,1.0,3.67,79.12,1.65,0.704,3331.0,0.0,3331.0,
HumanEval/161,swarm,gemma-27b:scot,1,0,0,1,1.0,56.0,0.0,0.0,2.0,100.0,0.37,0.298,3905.0,0.0,3905.0,
HumanEval/162,swarm,gemma-27b:scot,3,0,0,3,1.0,73.0,0.0,0.0,2.25,88.14,1.82,0.533,1987.0,0.0,1987.0,
HumanEval/163,swarm,gemma-27b:scot,2,2,0,4,0.5,94.0,0.0,1.0,2.6,84.84,2.45,0.546,1183.0,0.0,1183.0,
HumanEval/139,actor_critic,gemma-27b:zero_shot,4,1,0,5,0.8,84.0,0.0,1.0,3.71,66.62,4.0,0.273,25810.0,0.0,25810.0,
HumanEval/140,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,
HumanEval/141,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,
HumanEval/142,actor_critic,gemma-27b:zero_shot,5,10,0,15,0.333,78.0,0.0,1.0,2.19,65.81,2.68,0.512,6940.0,0.0,6940.0,
HumanEval/143,actor_critic,gemma-27b:zero_shot,7,9,0,16,0.438,89.0,0.0,1.0,2.12,64.98,3.7,0.389,6648.0,0.0,6648.0,
HumanEval/144,actor_critic,gemma-27b:zero_shot,12,1,0,13,0.923,94.0,0.0,1.0,2.29,67.58,4.31,0.389,865.0,0.0,865.0,
HumanEval/145,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.316,946.0,0.0,946.0,
HumanEval/146,actor_critic,gemma-27b:zero_shot,17,2,0,19,0.895,87.0,0.0,1.0,2.15,61.34,4.38,0.281,1961.0,0.0,1961.0,
HumanEval/147,actor_critic,gemma-27b:zero_shot,2,7,0,9,0.222,75.0,0.0,1.0,4.56,63.07,4.06,0.296,4923.0,0.0,4923.0,
HumanEval/148,actor_critic,gemma-27b:zero_shot,12,0,0,12,1.0,87.0,0.0,0.0,2.38,72.65,2.57,0.553,3513.0,0.0,3513.0,
HumanEval/149,actor_critic,gemma-27b:zero_shot,9,3,0,12,0.75,81.0,0.0,1.0,2.15,74.79,2.0,0.159,5131.0,0.0,5131.0,
HumanEval/150,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,
HumanEval/151,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,
HumanEval/152,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,
HumanEval/153,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,
HumanEval/154,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,
HumanEval/155,actor_critic,gemma-27b:zero_shot,12,0,0,12,1.0,86.0,0.0,0.0,2.15,67.8,3.82,0.267,862.0,0.0,862.0,
HumanEval/156,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,
HumanEval/157,actor_critic,gemma-27b:zero_shot,5,2,0,7,0.714,95.0,0.0,1.0,4.25,65.8,5.27,0.262,1815.0,0.0,1815.0,
HumanEval/158,actor_critic,gemma-27b:zero_shot,12,4,0,16,0.75,85.0,0.0,1.0,2.24,66.98,3.87,0.299,2921.0,0.0,2921.0,
HumanEval/159,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,
HumanEval/160,actor_critic,gemma-27b:zero_shot,17,7,0,24,0.708,92.0,0.0,1.0,2.29,59.27,4.15,0.336,1991.0,0.0,1991.0,
HumanEval/161,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,
HumanEval/162,actor_critic,gemma-27b:zero_shot,2,10,0,12,0.167,84.0,0.0,1.0,2.0,67.59,3.36,0.198,2219.0,0.0,2219.0,
HumanEval/163,actor_critic,gemma-27b:zero_shot,13,2,0,15,0.867,97.0,0.0,1.0,2.25,66.49,4.91,0.263,17667.0,0.0,17667.0,
HumanEval/139,adversarial,gemma-27b:zero_shot,6,1,0,7,0.857,85.0,0.0,1.0,2.5,75.04,2.93,0.329,5325.0,0.0,5325.0,
HumanEval/140,adversarial,gemma-27b:zero_shot,11,5,0,16,0.688,88.0,0.0,1.0,2.06,68.06,3.43,0.324,0.0,0.0,0.0,
HumanEval/141,adversarial,gemma-27b:zero_shot,8,0,0,8,1.0,78.0,0.0,0.0,4.89,61.85,3.18,0.439,2880.0,0.0,2880.0,
HumanEval/142,adversarial,gemma-27b:zero_shot,6,8,0,14,0.429,81.0,0.0,1.0,2.47,62.5,3.0,0.47,0.0,0.0,0.0,
HumanEval/143,adversarial,gemma-27b:zero_shot,8,6,0,14,0.571,86.0,0.0,1.0,2.0,69.36,3.2,0.402,4262.0,0.0,4262.0,
HumanEval/144,adversarial,gemma-27b:zero_shot,14,1,0,15,0.933,93.0,0.0,1.0,1.94,70.93,3.54,0.456,1336.0,0.0,1336.0,
HumanEval/145,adversarial,gemma-27b:zero_shot,8,5,0,13,0.615,78.0,0.0,1.0,1.93,71.09,2.15,0.353,595.0,0.0,595.0,
HumanEval/146,adversarial,gemma-27b:zero_shot,6,3,0,9,0.667,80.0,0.0,1.0,3.6,62.77,3.77,0.309,794.0,0.0,794.0,
HumanEval/147,adversarial,gemma-27b:zero_shot,4,9,0,13,0.308,88.0,0.0,1.0,2.29,72.25,2.82,0.415,0.0,0.0,0.0,
HumanEval/148,adversarial,gemma-27b:zero_shot,8,4,0,12,0.667,85.0,0.0,1.0,2.15,75.23,2.38,0.569,0.0,0.0,0.0,
HumanEval/149,adversarial,gemma-27b:zero_shot,9,3,0,12,0.75,80.0,0.0,1.0,2.23,76.67,2.14,0.497,805.0,0.0,805.0,
HumanEval/150,adversarial,gemma-27b:zero_shot,7,0,0,7,1.0,96.0,0.0,0.25,5.3,57.11,6.1,0.221,499.0,0.0,499.0,
HumanEval/151,adversarial,gemma-27b:zero_shot,14,0,0,14,1.0,83.0,0.0,0.167,2.27,68.33,3.07,0.394,217.0,0.0,217.0,
HumanEval/152,adversarial,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,0.0,1.0,2.0,76.94,3.15,0.587,304.0,0.0,304.0,
HumanEval/153,adversarial,gemma-27b:zero_shot,13,1,0,14,0.929,78.0,0.0,1.0,2.27,70.86,2.26,0.482,327.0,0.0,327.0,
HumanEval/154,adversarial,gemma-27b:zero_shot,10,2,0,12,0.833,74.0,0.0,1.0,3.29,59.24,3.35,0.331,822.0,0.0,822.0,
HumanEval/155,adversarial,gemma-27b:zero_shot,13,2,0,15,0.867,87.0,0.0,1.0,2.06,63.13,4.27,0.267,430.0,0.0,430.0,
HumanEval/156,adversarial,gemma-27b:zero_shot,68,5,0,73,0.932,79.0,0.0,1.0,1.6,71.19,5.84,0.201,565.0,0.0,565.0,
HumanEval/157,adversarial,gemma-27b:zero_shot,5,2,0,7,0.714,89.0,0.0,1.0,4.0,68.83,4.0,0.343,519.0,0.0,519.0,
HumanEval/158,adversarial,gemma-27b:zero_shot,13,0,0,13,1.0,83.0,0.0,0.0,2.29,68.37,3.2,0.368,947.0,0.0,947.0,
HumanEval/159,adversarial,gemma-27b:zero_shot,4,3,0,7,0.571,75.0,0.0,1.0,3.5,73.5,2.07,0.636,0.0,0.0,0.0,
HumanEval/160,adversarial,gemma-27b:zero_shot,12,3,0,15,0.8,91.0,0.0,1.0,2.35,61.86,3.46,0.371,623.0,0.0,623.0,
HumanEval/161,adversarial,gemma-27b:zero_shot,11,3,0,14,0.786,83.0,0.0,1.0,2.27,67.2,2.84,0.343,0.0,0.0,0.0,
HumanEval/162,adversarial,gemma-27b:zero_shot,3,6,0,9,0.333,82.0,0.0,1.0,2.09,75.19,2.91,0.298,3102.0,0.0,3102.0,
HumanEval/163,adversarial,gemma-27b:zero_shot,8,3,0,11,0.727,90.0,0.0,1.0,2.83,67.4,4.18,0.323,599.0,0.0,599.0,
HumanEval/139,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,50.0,0.0,1.0,2.83,75.07,4.53,0.3,727.0,0.0,727.0,
HumanEval/140,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,100.0,0.0,1.0,2.0,69.94,0.57,0.044,2345.0,0.0,2345.0,
HumanEval/141,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,100.0,0.0,0.25,7.0,51.02,1.05,0.017,634.0,0.0,634.0,
HumanEval/142,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,58.0,0.0,0.2,2.75,83.23,1.47,0.851,1586.0,0.0,1586.0,
HumanEval/143,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,32.0,0.0,0.0,4.33,63.59,5.9,0.328,882.0,0.0,882.0,
HumanEval/144,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,100.0,0.0,1.0,2.0,69.94,0.62,0.034,2929.0,0.0,2929.0,
HumanEval/145,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,66.0,0.0,1.0,1.5,87.74,1.3,0.515,1941.0,0.0,1941.0,
HumanEval/146,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,74.0,0.0,0.0,3.0,81.55,2.08,0.612,675.0,0.0,675.0,
HumanEval/147,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,89.0,0.0,1.0,1.67,84.52,0.65,0.03,2123.0,0.0,2123.0,
HumanEval/148,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,52.0,0.0,0.0,3.6,74.08,3.1,0.521,1301.0,0.0,1301.0,
HumanEval/149,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,67.0,0.0,0.25,2.0,69.94,0.38,0.048,8328.0,0.0,8328.0,
HumanEval/150,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,51.0,0.0,0.0,3.17,75.31,4.4,0.334,1587.0,0.0,1587.0,
HumanEval/151,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,70.0,0.0,0.167,2.75,86.81,1.6,0.684,1343.0,0.0,1343.0,
HumanEval/152,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,95.0,0.0,0.0,2.0,89.47,1.92,0.799,554.0,0.0,554.0,
HumanEval/153,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,61.0,0.0,1.0,3.5,84.44,1.44,0.652,334.0,0.0,334.0,
HumanEval/154,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,81.0,0.0,0.25,2.0,69.94,0.47,0.085,1752.0,0.0,1752.0,
HumanEval/155,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,100.0,0.0,0.4,2.0,68.96,0.73,0.167,1823.0,0.0,1823.0,
HumanEval/156,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,80.0,0.0,1.0,3.75,75.83,2.05,0.333,168.0,0.0,168.0,
