task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/142,soa,gemma-4b:few_shot,2,10,0,12,0.167,75.0,50.0,1.0,2.14,71.08,2.74,0.423,224,0,224,10,2,3,0.0,0.733
HumanEval/142,coa,gemma-4b:few_shot,0,4,0,4,0.0,52.5,0.0,1.0,1.9,83.07,1.89,0.556,851,0,851,4,1,3,0.556,0.403
HumanEval/142,atomic_swarm,gemma-4b:few_shot,0,3,0,3,0.0,50.0,0.0,1.0,1.75,93.85,1.11,0.767,918,0,918,2,1,3,0.333,0.408
HumanEval/142,consensus,gemma-4b:scot,3,13,0,16,0.188,81.82,66.67,1.0,2.33,66.73,3.53,0.4,2738,0,2738,11,2,3,0.062,0.718
HumanEval/142,swarm,gemma-4b:few_shot,0,1,0,1,0.0,39.13,0.0,1.0,1.5,87.99,0.84,0.779,696,0,696,0,0,3,0.0,0.4
HumanEval/142,adversarial,gemma-4b:zero_shot,2,8,0,10,0.2,73.08,50.0,1.0,2.17,70.98,2.53,0.409,399,0,399,8,2,3,0.0,0.683
HumanEval/142,hybrid,gemma-4b:few_shot,1,7,0,8,0.125,70.83,50.0,1.0,2.2,77.71,2.32,0.491,3029,0,3029,7,2,3,0.0,0.658
HumanEval/142,adversarial,gemma-4b:cot,2,9,0,11,0.182,74.07,50.0,1.0,2.15,72.87,2.63,0.458,0,0,0,8,2,3,0.0,0.683
HumanEval/142,consensus,gemma-4b:few_shot,1,8,0,9,0.111,72.0,50.0,1.0,2.18,70.73,2.42,0.418,2860,0,2860,9,2,3,0.0,0.708
HumanEval/142,adversarial,gemma-4b:scot,2,7,0,9,0.222,72.0,50.0,1.0,2.18,66.2,3.53,0.36,3460,0,3460,9,2,3,0.0,0.708
HumanEval/142,adversarial,gemma-4b:few_shot,1,7,0,8,0.125,70.83,50.0,1.0,2.2,74.16,2.32,0.48,3216,0,3216,7,2,3,0.0,0.658
HumanEval/142,self_healing,gemma-4b:zero_shot,3,10,0,13,0.231,75.86,50.0,1.0,2.13,70.42,2.84,0.421,430,0,430,13,2,3,0.0,0.733
HumanEval/142,self_healing,gemma-4b:cot,2,12,0,14,0.143,77.05,50.0,1.0,2.12,69.72,3.0,0.423,790,0,790,9,2,3,0.071,0.691
HumanEval/142,self_healing,gemma-4b:scot,2,12,0,14,0.143,77.05,50.0,1.0,2.12,69.72,3.0,0.423,430,0,430,9,2,3,0.071,0.691
HumanEval/142,self_healing,gemma-4b:few_shot,2,9,0,11,0.182,74.07,50.0,1.0,2.15,72.55,2.63,0.47,0,0,0,7,2,3,0.0,0.658
HumanEval/143,competitive,gemma-4b:zero_shot,8,3,0,11,0.727,94.34,100.0,1.0,2.14,73.7,3.5,0.388,0,0,0,11,1,3,0.0,0.692
HumanEval/143,baseline,gemma-4b:zero_shot,7,8,0,15,0.467,95.08,100.0,1.0,2.0,72.19,3.9,0.347,441,0,441,15,1,3,0.0,0.692
HumanEval/143,competitive,gemma-4b:cot,4,6,0,10,0.4,94.12,100.0,1.0,2.15,74.04,3.4,0.402,0,0,0,10,1,3,0.0,0.692
HumanEval/143,baseline,gemma-4b:cot,9,5,0,14,0.643,94.92,100.0,1.0,2.12,72.34,3.8,0.336,272,0,272,13,1,3,0.0,0.692
HumanEval/143,soa,gemma-4b:zero_shot,8,8,0,16,0.5,95.24,100.0,1.0,2.11,71.24,4.0,0.331,212,0,212,16,1,3,0.0,0.692
HumanEval/143,coa,gemma-4b:zero_shot,0,12,0,12,0.0,47.5,0.0,1.0,2.26,66.52,3.8,0.384,872,9,881,8,1,3,0.4,0.542
HumanEval/143,atomic_swarm,gemma-4b:zero_shot,3,0,0,3,1.0,44.94,30.0,0.0,2.67,65.26,5.9,0.317,5756,121,5877,2,1,3,0.333,0.408
HumanEval/143,actor_critic,gemma-4b:cot,12,11,0,23,0.522,96.1,100.0,1.0,2.08,67.04,4.75,0.301,3134,0,3134,20,2,3,0.13,0.701
HumanEval/143,hybrid,gemma-4b:zero_shot,7,11,0,18,0.389,95.52,100.0,1.0,2.0,70.46,4.2,0.32,1843,0,1843,18,1,3,0.0,0.692
HumanEval/143,soa,gemma-4b:cot,9,9,0,18,0.5,95.52,100.0,1.0,2.1,70.07,4.2,0.317,6182,121,6303,18,1,3,0.0,0.692
HumanEval/143,swarm,gemma-4b:zero_shot,5,2,0,7,0.714,93.48,100.0,1.0,2.2,74.69,3.15,0.45,7560,121,7681,7,1,3,0.0,0.617
HumanEval/143,coa,gemma-4b:cot,0,12,0,12,0.0,47.5,0.0,1.0,2.26,66.52,3.8,0.383,214,0,214,8,1,3,0.467,0.525
HumanEval/143,competitive,gemma-4b:scot,5,6,0,11,0.455,94.34,100.0,1.0,2.14,73.7,3.5,0.385,0,0,0,11,1,3,0.0,0.692
HumanEval/143,actor_critic,gemma-4b:zero_shot,5,8,0,13,0.385,94.83,100.0,1.0,2.18,70.86,3.75,0.357,8602,121,8723,0,0,0,1.0,0.0
HumanEval/143,atomic_swarm,gemma-4b:cot,3,0,0,3,1.0,44.94,30.0,0.0,2.67,65.26,5.9,0.317,210,0,210,2,1,3,0.333,0.408
HumanEval/143,swarm,gemma-4b:cot,4,4,0,8,0.5,93.75,100.0,1.0,2.18,74.59,3.25,0.433,1439,0,1439,8,1,3,0.0,0.642
HumanEval/143,hybrid,gemma-4b:cot,12,4,0,16,0.75,95.31,100.0,1.0,2.15,68.96,4.05,0.325,1684,0,1684,0,0,0,1.0,0.0
HumanEval/143,baseline,gemma-4b:scot,15,6,0,21,0.714,95.95,100.0,1.0,2.08,66.45,5.45,0.261,562,0,562,21,2,3,0.0,0.733
HumanEval/143,consensus,gemma-4b:zero_shot,13,4,0,17,0.765,95.38,100.0,1.0,2.0,71.05,4.1,0.331,3884,0,3884,17,1,3,0.0,0.692
HumanEval/143,competitive,gemma-4b:few_shot,6,5,0,11,0.545,94.34,100.0,1.0,2.14,73.7,3.5,0.387,0,0,0,11,1,3,0.0,0.692
HumanEval/143,hybrid,gemma-4b:scot,8,2,0,10,0.8,84.52,80.0,1.0,2.86,66.46,5.35,0.312,1586,0,1586,17,1,3,0.0,0.692
HumanEval/143,soa,gemma-4b:few_shot,8,9,0,17,0.471,93.85,90.0,1.0,2.1,70.67,4.1,0.325,1507,0,1507,15,1,3,0.118,0.662
HumanEval/143,coa,gemma-4b:few_shot,0,10,0,10,0.0,45.0,0.0,1.0,2.26,66.6,3.8,0.387,0,0,0,7,1,3,0.533,0.483
HumanEval/143,soa,gemma-4b:scot,9,9,0,18,0.5,95.52,100.0,1.0,2.1,70.07,4.2,0.32,839,0,839,18,1,3,0.0,0.692
HumanEval/143,atomic_swarm,gemma-4b:few_shot,3,0,0,3,1.0,44.94,30.0,0.0,2.67,65.26,5.9,0.317,409,0,409,2,1,3,0.333,0.408
HumanEval/143,baseline,gemma-4b:few_shot,13,3,0,16,0.812,96.2,100.0,1.0,2.38,65.72,4.8,0.309,614,0,614,23,2,3,0.0,0.733
HumanEval/143,swarm,gemma-4b:few_shot,2,3,0,5,0.4,92.86,100.0,1.0,2.25,81.29,2.15,0.592,1082,0,1082,5,0,3,0.0,0.525
HumanEval/143,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,59.38,45.0,0.0,2.62,68.94,4.35,0.401,420,0,420,2,1,3,0.333,0.408
HumanEval/143,coa,gemma-4b:scot,0,12,0,12,0.0,47.5,0.0,1.0,2.26,66.52,3.8,0.384,1296,0,1296,8,1,3,0.4,0.542
HumanEval/143,swarm,gemma-4b:scot,3,4,0,7,0.429,91.3,90.0,1.0,2.2,75.03,3.15,0.425,4497,0,4497,6,1,3,0.0,0.592
HumanEval/143,adversarial,gemma-4b:zero_shot,5,8,0,13,0.385,94.74,100.0,1.0,2.12,71.56,3.85,0.35,0,0,0,13,1,3,0.0,0.692
HumanEval/143,hybrid,gemma-4b:few_shot,16,3,0,19,0.842,96.91,100.0,1.0,2.83,59.27,5.7,0.262,2715,0,2715,34,4,3,0.0,0.817
HumanEval/143,consensus,gemma-4b:few_shot,10,6,0,16,0.625,95.24,100.0,1.0,2.0,71.63,4.0,0.337,3678,0,3678,15,1,3,0.0,0.692
HumanEval/143,adversarial,gemma-4b:cot,6,5,0,11,0.545,94.44,100.0,1.0,2.2,72.21,3.55,0.37,889,0,889,0,0,0,1.0,0.0
HumanEval/143,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.38,0,0,0,0,0,0,1.0,0.0
HumanEval/143,adversarial,gemma-4b:few_shot,12,2,0,14,0.857,95.7,100.0,1.0,3.37,59.79,5.5,0.281,0,0,0,35,2,3,0.0,0.733
HumanEval/143,actor_critic,gemma-4b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.176,4856,0,4856,0,0,0,1.0,0.0
HumanEval/143,self_healing,gemma-4b:scot,3,11,0,14,0.214,94.92,100.0,1.0,2.0,72.72,3.8,0.36,0,0,0,13,1,3,0.071,0.674
HumanEval/143,actor_critic,gemma-4b:scot,11,2,0,13,0.846,94.74,100.0,1.0,2.12,65.08,4.8,0.284,8194,0,8194,13,2,3,0.0,0.733
HumanEval/143,self_healing,gemma-4b:zero_shot,3,13,0,16,0.188,95.24,100.0,1.0,2.0,71.63,4.0,0.343,6100,0,6100,14,1,3,0.125,0.66
HumanEval/143,consensus,gemma-4b:cot,6,12,0,18,0.333,95.52,100.0,1.0,2.0,70.46,4.2,0.33,11341,0,11341,18,1,3,0.0,0.692
HumanEval/143,consensus,gemma-4b:scot,14,3,0,17,0.824,95.38,100.0,1.0,2.0,71.05,4.1,0.33,5872,0,5872,17,1,3,0.0,0.692
HumanEval/143,self_healing,gemma-4b:cot,3,11,0,14,0.214,94.92,100.0,1.0,2.0,72.72,3.8,0.357,224,0,224,12,1,3,0.143,0.656
HumanEval/143,self_healing,gemma-4b:few_shot,13,4,0,17,0.765,95.38,100.0,1.0,2.0,71.05,4.1,0.33,290,0,290,17,1,3,0.0,0.692
HumanEval/144,competitive,gemma-4b:zero_shot,4,1,0,5,0.8,91.89,100.0,1.0,3.0,77.33,3.77,0.417,0,0,0,17,0,4,0.0,0.7
HumanEval/144,baseline,gemma-4b:zero_shot,12,3,0,15,0.8,93.62,100.0,1.0,1.94,73.55,4.62,0.388,622,8192,8814,20,0,3,0.0,0.65
HumanEval/144,coa,gemma-4b:zero_shot,0,6,0,6,0.0,76.47,76.0,1.0,2.4,78.26,3.15,0.495,208,0,208,13,0,3,0.333,0.567
HumanEval/144,competitive,gemma-4b:cot,2,1,0,3,0.667,81.58,100.0,1.0,4.8,75.48,3.85,0.409,0,0,0,15,0,3,0.0,0.65
HumanEval/144,soa,gemma-4b:zero_shot,7,2,0,9,0.778,92.31,100.0,1.0,3.09,69.89,4.92,0.341,2159,9,2168,28,0,4,0.111,0.672
HumanEval/144,actor_critic,gemma-4b:zero_shot,6,5,0,11,0.545,93.33,100.0,1.0,2.38,73.55,4.46,0.376,0,0,0,19,0,3,0.0,0.65
HumanEval/144,baseline,gemma-4b:cot,1,2,0,3,0.333,86.11,100.0,1.0,4.4,76.65,3.69,0.422,266,0,266,18,0,3,0.0,0.65
HumanEval/144,actor_critic,gemma-4b:cot,3,0,0,3,1.0,92.11,100.0,0.0,4.8,75.47,3.92,0.405,4209,988,5197,18,0,3,0.0,0.65
HumanEval/144,atomic_swarm,gemma-4b:zero_shot,2,1,0,3,0.667,86.36,86.0,1.0,1.6,83.39,2.69,0.551,4413,988,5401,5,0,3,0.0,0.525
HumanEval/144,swarm,gemma-4b:zero_shot,4,1,0,5,0.8,89.29,100.0,1.0,1.86,81.85,3.08,0.477,5879,988,6867,9,0,3,0.0,0.625
HumanEval/144,hybrid,gemma-4b:zero_shot,21,4,0,25,0.84,95.31,95.0,1.0,1.96,61.82,5.92,0.288,3339,689,4028,0,0,0,1.0,0.0
HumanEval/144,soa,gemma-4b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.335,208,0,208,0,0,0,1.0,0.0
HumanEval/144,coa,gemma-4b:cot,0,6,0,6,0.0,76.47,76.0,1.0,2.4,78.26,3.15,0.495,1573,0,1573,13,0,3,0.333,0.567
HumanEval/144,competitive,gemma-4b:scot,2,1,0,3,0.667,86.11,100.0,1.0,4.4,76.65,3.69,0.422,0,0,0,14,0,3,0.0,0.65
HumanEval/144,baseline,gemma-4b:scot,6,3,0,9,0.667,92.31,92.0,1.0,2.64,71.92,5.15,0.312,548,0,548,19,0,3,0.0,0.65
HumanEval/144,swarm,gemma-4b:cot,8,1,0,9,0.889,92.86,100.0,1.0,1.91,77.19,4.15,0.382,5524,294,5818,14,0,3,0.0,0.65
HumanEval/144,atomic_swarm,gemma-4b:cot,1,2,0,3,0.333,82.14,50.0,1.0,2.0,82.93,3.08,0.5,204,0,204,7,0,3,0.0,0.575
HumanEval/144,consensus,gemma-4b:zero_shot,3,4,0,7,0.429,93.18,100.0,1.0,3.11,73.54,4.31,0.381,4205,294,4499,27,0,4,0.0,0.7
HumanEval/144,actor_critic,gemma-4b:scot,4,1,0,5,0.8,90.0,90.0,1.0,2.86,68.99,4.62,0.319,832,0,832,17,0,3,0.0,0.65
HumanEval/144,hybrid,gemma-4b:cot,17,5,0,22,0.773,94.87,100.0,1.0,2.56,57.05,6.92,0.261,1588,0,1588,20,0,3,0.0,0.65
HumanEval/144,soa,gemma-4b:scot,4,2,0,6,0.667,87.76,100.0,1.0,3.38,72.0,4.69,0.359,824,605,1429,26,0,4,0.0,0.7
HumanEval/144,consensus,gemma-4b:cot,8,7,0,15,0.533,93.88,100.0,1.0,1.88,73.06,4.69,0.363,2836,605,3441,18,0,4,0.067,0.683
HumanEval/144,adversarial,gemma-4b:zero_shot,2,3,0,5,0.4,92.11,100.0,1.0,2.86,77.39,3.92,0.411,9026,129,9155,18,0,4,0.0,0.7
HumanEval/144,baseline,gemma-4b:few_shot,0,2,0,2,0.0,34.62,35.0,1.0,7.0,80.01,2.31,0.547,9026,129,9155,17,0,3,0.0,0.65
HumanEval/144,atomic_swarm,gemma-4b:scot,2,1,0,3,0.667,86.96,87.0,1.0,1.6,83.18,2.77,0.521,408,0,408,5,0,3,0.0,0.525
HumanEval/144,competitive,gemma-4b:few_shot,2,1,0,3,0.667,83.78,100.0,1.0,4.6,76.07,3.77,0.416,0,0,0,14,0,3,0.0,0.65
HumanEval/144,swarm,gemma-4b:scot,5,2,0,7,0.714,89.29,89.0,1.0,1.78,81.37,3.15,0.463,1239,0,1239,10,0,3,0.0,0.65
HumanEval/144,actor_critic,gemma-4b:few_shot,8,4,0,12,0.667,92.68,100.0,1.0,1.93,76.3,4.08,0.394,1900,0,1900,15,0,3,0.0,0.65
HumanEval/144,coa,gemma-4b:scot,0,6,0,6,0.0,76.47,76.0,1.0,2.4,78.26,3.15,0.495,2555,0,2555,13,0,3,0.333,0.567
HumanEval/144,adversarial,gemma-4b:cot,2,2,0,4,0.5,89.74,100.0,1.0,4.17,75.16,4.0,0.401,204,0,204,18,0,3,0.0,0.65
HumanEval/144,consensus,gemma-4b:scot,10,7,0,17,0.588,94.34,100.0,1.0,1.89,71.15,5.0,0.346,2139,0,2139,18,0,4,0.059,0.685
HumanEval/144,coa,gemma-4b:few_shot,0,6,0,6,0.0,74.29,74.0,1.0,2.5,77.45,3.23,0.483,208,0,208,13,0,3,0.333,0.567
HumanEval/144,soa,gemma-4b:few_shot,4,4,0,8,0.5,92.31,100.0,1.0,3.8,68.52,4.92,0.338,412,0,412,32,0,3,0.0,0.65
HumanEval/144,swarm,gemma-4b:few_shot,1,0,0,1,1.0,72.22,72.0,0.0,1.6,89.81,1.92,0.659,357,0,357,2,0,3,0.667,0.283
HumanEval/144,hybrid,gemma-4b:scot,3,3,0,6,0.5,80.95,81.0,1.0,4.0,72.49,4.23,0.391,3423,0,3423,20,0,3,0.0,0.65
HumanEval/144,atomic_swarm,gemma-4b:few_shot,1,2,0,3,0.333,82.14,50.0,1.0,2.0,82.93,3.08,0.5,561,0,561,7,0,3,0.0,0.575
HumanEval/144,hybrid,gemma-4b:few_shot,16,8,0,24,0.667,94.62,100.0,1.0,2.62,56.3,8.77,0.219,3937,0,3937,44,3,3,0.04,0.765
HumanEval/144,consensus,gemma-4b:few_shot,10,7,0,17,0.588,94.23,100.0,1.0,1.89,71.45,4.92,0.348,6158,0,6158,19,0,4,0.059,0.685
HumanEval/144,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.422,0,0,0,0,0,0,1.0,0.0
HumanEval/144,adversarial,gemma-4b:few_shot,7,4,0,11,0.636,92.68,100.0,1.0,2.08,76.06,4.08,0.388,4291,0,4291,13,0,3,0.0,0.65
HumanEval/144,self_healing,gemma-4b:zero_shot,4,1,0,5,0.8,92.68,100.0,1.0,3.86,74.25,4.08,0.388,413,0,413,25,0,3,0.0,0.65
HumanEval/144,self_healing,gemma-4b:cot,4,1,0,5,0.8,92.86,100.0,1.0,4.0,73.61,4.15,0.384,0,0,0,24,0,3,0.0,0.65
HumanEval/144,self_healing,gemma-4b:scot,4,1,0,5,0.8,92.86,100.0,1.0,4.0,73.63,4.15,0.385,402,0,402,24,0,3,0.0,0.65
HumanEval/144,self_healing,gemma-4b:few_shot,4,1,0,5,0.8,91.11,100.0,1.0,4.43,71.86,4.38,0.371,364,0,364,19,0,3,0.0,0.65
HumanEval/145,competitive,gemma-4b:zero_shot,4,4,0,8,0.5,72.5,50.0,1.0,1.8,78.3,2.15,0.339,0,0,0,8,2,3,0.0,0.683
HumanEval/145,baseline,gemma-4b:zero_shot,3,7,0,10,0.3,75.0,50.0,1.0,1.83,75.58,2.35,0.308,1194,207,1401,10,1,3,0.0,0.692
HumanEval/145,actor_critic,gemma-4b:zero_shot,3,8,0,11,0.273,76.09,50.0,1.0,1.85,75.52,2.45,0.302,802,0,802,11,2,3,0.0,0.733
HumanEval/145,competitive,gemma-4b:cot,4,4,0,8,0.5,72.5,50.0,1.0,1.8,78.3,2.15,0.339,0,0,0,8,2,3,0.0,0.683
HumanEval/145,soa,gemma-4b:zero_shot,5,6,0,11,0.455,76.09,50.0,1.0,1.85,74.67,2.45,0.305,713,0,713,11,1,3,0.0,0.692
HumanEval/145,coa,gemma-4b:zero_shot,0,8,0,8,0.0,67.57,0.0,1.0,1.9,79.83,1.8,0.4,895,0,895,5,1,3,0.444,0.456
HumanEval/145,baseline,gemma-4b:cot,2,7,0,9,0.222,73.81,50.0,1.0,1.82,76.89,2.25,0.331,1314,0,1314,8,1,3,0.0,0.642
HumanEval/145,atomic_swarm,gemma-4b:zero_shot,3,1,0,4,0.75,57.78,33.33,1.0,1.57,76.53,2.75,0.325,973,0,973,3,1,3,0.25,0.454
HumanEval/145,actor_critic,gemma-4b:cot,3,6,0,9,0.333,73.81,50.0,1.0,1.82,77.06,2.25,0.331,980,0,980,9,2,3,0.0,0.708
HumanEval/145,swarm,gemma-4b:zero_shot,2,3,0,5,0.4,68.57,50.0,1.0,1.71,79.99,1.9,0.392,896,0,896,5,1,3,0.0,0.567
HumanEval/145,hybrid,gemma-4b:zero_shot,3,8,0,11,0.273,76.09,50.0,1.0,1.85,74.65,2.45,0.286,2677,0,2677,11,1,3,0.0,0.692
HumanEval/145,soa,gemma-4b:cot,6,6,0,12,0.5,77.08,50.0,1.0,1.86,75.0,2.55,0.293,364,0,364,11,2,3,0.0,0.733
HumanEval/145,competitive,gemma-4b:scot,4,4,0,8,0.5,72.5,50.0,1.0,1.8,78.3,2.15,0.339,0,0,0,8,2,3,0.0,0.683
HumanEval/145,coa,gemma-4b:cot,0,8,0,8,0.0,67.57,0.0,1.0,1.9,80.31,1.8,0.408,182,0,182,6,1,3,0.333,0.508
HumanEval/145,baseline,gemma-4b:scot,0,0,0,0,0,20.83,0.0,1.0,1.0,77.71,1.35,0.54,259,0,259,0,0,0,1.0,0.0
HumanEval/145,consensus,gemma-4b:zero_shot,3,6,0,9,0.333,73.81,50.0,1.0,1.82,76.89,2.25,0.327,2314,0,2314,8,1,3,0.0,0.642
HumanEval/145,swarm,gemma-4b:cot,2,3,0,5,0.4,68.57,50.0,1.0,1.71,79.99,1.9,0.392,744,0,744,5,1,3,0.0,0.567
HumanEval/145,atomic_swarm,gemma-4b:cot,2,1,0,3,0.667,67.65,50.0,1.0,1.6,82.83,1.85,0.425,422,0,422,2,1,3,0.333,0.408
HumanEval/145,hybrid,gemma-4b:cot,0,1,0,1,0.0,41.03,50.0,1.0,5.67,75.92,2.1,0.323,1427,0,1427,14,2,3,0.0,0.733
HumanEval/145,actor_critic,gemma-4b:scot,2,4,0,6,0.333,69.44,50.0,1.0,1.75,79.2,1.95,0.366,689,0,689,6,1,3,0.0,0.592
HumanEval/145,coa,gemma-4b:scot,0,8,0,8,0.0,67.57,0.0,1.0,1.9,80.31,1.8,0.408,353,0,353,6,1,3,0.333,0.508
HumanEval/145,competitive,gemma-4b:few_shot,4,4,0,8,0.5,72.5,50.0,1.0,1.8,78.3,2.15,0.339,0,0,0,8,2,3,0.0,0.683
HumanEval/145,soa,gemma-4b:scot,6,7,0,13,0.462,78.0,50.0,1.0,1.87,72.18,2.65,0.292,535,0,535,13,1,3,0.0,0.692
HumanEval/145,consensus,gemma-4b:cot,3,6,0,9,0.333,73.81,50.0,1.0,1.82,76.43,2.25,0.324,2332,0,2332,9,1,3,0.0,0.667
HumanEval/145,baseline,gemma-4b:few_shot,7,3,0,10,0.7,76.6,50.0,1.0,1.93,74.5,2.6,0.3,745,0,745,10,2,3,0.0,0.733
HumanEval/145,hybrid,gemma-4b:scot,2,4,0,6,0.333,69.44,50.0,1.0,1.75,79.2,1.95,0.374,1842,0,1842,5,1,3,0.167,0.525
HumanEval/145,actor_critic,gemma-4b:few_shot,10,5,0,15,0.667,86.08,75.0,1.0,2.53,61.96,4.0,0.216,607,0,607,22,2,3,0.067,0.717
HumanEval/145,swarm,gemma-4b:scot,3,2,0,5,0.6,68.57,50.0,1.0,1.71,80.29,1.9,0.407,1622,0,1622,5,1,3,0.0,0.567
HumanEval/145,atomic_swarm,gemma-4b:scot,3,1,0,4,0.75,57.78,33.33,1.0,1.57,76.53,2.75,0.325,178,0,178,3,1,3,0.25,0.454
HumanEval/145,soa,gemma-4b:few_shot,6,5,0,11,0.545,76.09,50.0,1.0,1.85,76.03,2.45,0.302,182,0,182,10,1,3,0.0,0.692
HumanEval/145,coa,gemma-4b:few_shot,0,8,0,8,0.0,67.57,0.0,1.0,1.9,79.83,1.8,0.4,364,0,364,5,1,3,0.444,0.456
HumanEval/145,consensus,gemma-4b:scot,2,7,0,9,0.222,73.81,50.0,1.0,1.82,76.73,2.25,0.318,2628,0,2628,9,1,3,0.0,0.667
HumanEval/145,swarm,gemma-4b:few_shot,0,1,0,1,0.0,38.89,0.0,1.0,1.5,88.36,0.7,0.695,698,0,698,1,1,3,0.0,0.467
HumanEval/145,atomic_swarm,gemma-4b:few_shot,2,1,0,3,0.667,67.65,50.0,1.0,1.6,82.83,1.85,0.426,373,0,373,2,1,3,0.333,0.408
HumanEval/145,hybrid,gemma-4b:few_shot,13,4,0,17,0.765,87.36,75.0,1.0,2.67,58.72,4.4,0.209,3644,0,3644,29,2,3,0.059,0.719
HumanEval/145,adversarial,gemma-4b:zero_shot,4,6,0,10,0.4,75.0,50.0,1.0,1.83,76.23,2.35,0.308,5470,0,5470,10,2,3,0.0,0.733
HumanEval/145,consensus,gemma-4b:few_shot,4,5,0,9,0.444,73.81,50.0,1.0,1.82,76.43,2.25,0.325,3318,0,3318,9,1,3,0.0,0.667
HumanEval/145,adversarial,gemma-4b:cot,3,7,0,10,0.3,75.0,50.0,1.0,1.83,76.16,2.35,0.312,3482,0,3482,10,1,3,0.0,0.692
HumanEval/145,adversarial,gemma-4b:scot,5,4,0,9,0.556,68.57,0.0,1.0,1.91,60.39,3.05,0.257,0,0,0,9,1,3,0.0,0.667
HumanEval/145,adversarial,gemma-4b:few_shot,10,5,0,15,0.667,86.42,66.67,1.0,3.0,59.16,4.2,0.218,0,0,0,29,3,3,0.067,0.758
HumanEval/145,self_healing,gemma-4b:zero_shot,4,5,0,9,0.444,73.81,50.0,1.0,1.82,77.62,2.25,0.326,0,0,0,8,2,3,0.0,0.683
HumanEval/145,self_healing,gemma-4b:cot,4,5,0,9,0.444,73.81,50.0,1.0,1.82,77.62,2.25,0.326,178,0,178,8,2,3,0.0,0.683
HumanEval/145,self_healing,gemma-4b:scot,5,4,0,9,0.556,73.81,50.0,1.0,1.82,77.62,2.25,0.326,5528,357,5885,8,2,3,0.0,0.683
HumanEval/145,self_healing,gemma-4b:few_shot,4,5,0,9,0.444,73.81,50.0,1.0,1.82,77.62,2.25,0.326,3404,1376,4780,8,2,3,0.0,0.683
HumanEval/146,competitive,gemma-4b:zero_shot,10,2,0,12,0.833,82.14,58.33,1.0,2.21,72.22,3.92,0.303,0,0,0,11,2,3,0.083,0.713
HumanEval/146,baseline,gemma-4b:zero_shot,11,2,0,13,0.846,82.76,58.33,1.0,2.2,70.92,4.08,0.294,183,0,183,13,2,3,0.0,0.733
HumanEval/146,actor_critic,gemma-4b:zero_shot,13,4,0,17,0.765,84.21,50.0,1.0,2.11,69.13,4.31,0.287,1027,0,1027,16,1,3,0.059,0.677
HumanEval/146,competitive,gemma-4b:cot,8,3,0,11,0.727,81.48,58.33,1.0,2.23,73.29,3.77,0.338,0,0,0,11,1,3,0.0,0.692
HumanEval/146,coa,gemma-4b:zero_shot,0,9,0,9,0.0,68.09,0.0,1.0,1.94,72.03,3.54,0.321,183,0,183,8,1,3,0.467,0.525
HumanEval/146,soa,gemma-4b:zero_shot,11,5,0,16,0.688,84.38,58.33,1.0,2.17,67.94,4.54,0.273,183,0,183,16,2,3,0.0,0.733
HumanEval/146,atomic_swarm,gemma-4b:zero_shot,3,0,0,3,1.0,76.19,58.33,0.0,2.6,81.06,2.85,0.477,179,0,179,3,1,3,0.0,0.517
HumanEval/146,baseline,gemma-4b:cot,12,2,0,14,0.857,83.33,58.33,1.0,2.19,69.83,4.23,0.283,759,0,759,14,2,3,0.0,0.733
HumanEval/146,swarm,gemma-4b:zero_shot,8,2,0,10,0.8,81.13,58.33,1.0,2.25,73.69,3.69,0.37,1089,0,1089,10,1,3,0.0,0.692
HumanEval/146,soa,gemma-4b:cot,10,7,0,17,0.588,84.85,58.33,1.0,2.16,67.0,4.69,0.276,366,0,366,17,2,3,0.0,0.733
HumanEval/146,coa,gemma-4b:cot,0,9,0,9,0.0,68.09,0.0,1.0,1.94,72.03,3.54,0.325,183,0,183,8,1,3,0.467,0.525
HumanEval/146,competitive,gemma-4b:scot,11,1,0,12,0.917,82.14,58.33,1.0,2.21,72.22,3.92,0.303,0,0,0,11,2,3,0.083,0.713
HumanEval/146,baseline,gemma-4b:scot,9,3,0,12,0.75,82.14,58.33,1.0,2.21,71.45,5.23,0.238,2621,0,2621,12,1,3,0.0,0.692
HumanEval/146,hybrid,gemma-4b:zero_shot,20,8,0,28,0.714,81.63,58.33,1.0,2.43,52.27,7.15,0.16,3288,0,3288,28,2,3,0.321,0.653
HumanEval/146,consensus,gemma-4b:zero_shot,9,4,0,13,0.692,82.76,58.33,1.0,2.2,70.67,4.08,0.326,2361,0,2361,13,2,3,0.0,0.733
HumanEval/146,atomic_swarm,gemma-4b:cot,3,0,0,3,1.0,76.19,58.33,0.0,2.6,80.75,2.85,0.474,774,0,774,3,1,3,0.0,0.517
HumanEval/146,swarm,gemma-4b:cot,0,0,1,1,0.0,,,1.0,3.2,74.8,5.15,0.274,2893,0,2893,9,0,4,0.333,0.592
